library,gemgroup,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,bam,bam_index,barcodes,features,matrix
KD6_13_essential,13,KD6_seq1_essential_mRNA_lane_13_S61_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S61_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S61_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S61_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S61_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S61_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S61_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S61_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S37_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S37_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S37_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S37_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S37_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S37_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S37_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_13_S37_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_13_S13_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_13_S13_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_13_S13_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_13_S13_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_13_S13_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_13_S13_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_13_S13_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_13_S13_L004_R2_001.fastq.gz,KD6_13_essential_possorted_genome_bam.bam,KD6_13_essential_possorted_genome_bam.bam.bai,KD6_13_essential_barcodes.tsv.gz,KD6_13_essential_features.tsv.gz,KD6_13_essential_matrix.mtx.gz
KD6_14_essential,14,KD6_seq1_essential_mRNA_lane_14_S62_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S62_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S62_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S62_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S62_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S62_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S62_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S62_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S38_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S38_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S38_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S38_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S38_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S38_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S38_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_14_S38_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_14_S14_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_14_S14_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_14_S14_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_14_S14_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_14_S14_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_14_S14_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_14_S14_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_14_S14_L004_R2_001.fastq.gz,KD6_14_essential_possorted_genome_bam.bam,KD6_14_essential_possorted_genome_bam.bam.bai,KD6_14_essential_barcodes.tsv.gz,KD6_14_essential_features.tsv.gz,KD6_14_essential_matrix.mtx.gz
KD6_15_essential,15,KD6_seq1_essential_mRNA_lane_15_S63_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S63_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S63_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S63_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S63_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S63_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S63_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S63_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S39_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S39_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S39_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S39_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S39_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S39_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S39_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_15_S39_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_15_S15_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_15_S15_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_15_S15_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_15_S15_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_15_S15_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_15_S15_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_15_S15_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_15_S15_L004_R2_001.fastq.gz,KD6_15_essential_possorted_genome_bam.bam,KD6_15_essential_possorted_genome_bam.bam.bai,KD6_15_essential_barcodes.tsv.gz,KD6_15_essential_features.tsv.gz,KD6_15_essential_matrix.mtx.gz
KD6_16_essential,16,KD6_seq1_essential_mRNA_lane_16_S64_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S64_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S64_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S64_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S64_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S64_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S64_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S64_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S40_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S40_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S40_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S40_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S40_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S40_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S40_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_16_S40_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_16_S16_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_16_S16_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_16_S16_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_16_S16_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_16_S16_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_16_S16_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_16_S16_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_16_S16_L001_R2_001.fastq.gz,KD6_16_essential_possorted_genome_bam.bam,KD6_16_essential_possorted_genome_bam.bam.bai,KD6_16_essential_barcodes.tsv.gz,KD6_16_essential_features.tsv.gz,KD6_16_essential_matrix.mtx.gz
KD6_17_essential,17,KD6_seq1_essential_mRNA_lane_17_S65_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S65_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S65_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S65_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S65_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S65_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S65_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S65_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S41_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S41_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S41_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S41_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S41_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S41_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S41_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_17_S41_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_17_S17_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_17_S17_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_17_S17_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_17_S17_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_17_S17_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_17_S17_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_17_S17_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_17_S17_L002_R2_001.fastq.gz,KD6_17_essential_possorted_genome_bam.bam,KD6_17_essential_possorted_genome_bam.bam.bai,KD6_17_essential_barcodes.tsv.gz,KD6_17_essential_features.tsv.gz,KD6_17_essential_matrix.mtx.gz
KD6_18_essential,18,KD6_seq1_essential_mRNA_lane_18_S66_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S66_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S66_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S66_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S66_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S66_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S66_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S66_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S42_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S42_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S42_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S42_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S42_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S42_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S42_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_18_S42_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_18_S18_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_18_S18_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_18_S18_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_18_S18_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_18_S18_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_18_S18_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_18_S18_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_18_S18_L004_R2_001.fastq.gz,KD6_18_essential_possorted_genome_bam.bam,KD6_18_essential_possorted_genome_bam.bam.bai,KD6_18_essential_barcodes.tsv.gz,KD6_18_essential_features.tsv.gz,KD6_18_essential_matrix.mtx.gz
KD6_19_essential,19,KD6_seq1_essential_mRNA_lane_19_S67_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S67_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S67_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S67_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S67_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S67_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S67_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S67_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S43_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S43_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S43_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S43_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S43_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S43_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S43_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_19_S43_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_19_S19_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_19_S19_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_19_S19_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_19_S19_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_19_S19_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_19_S19_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_19_S19_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_19_S19_L004_R2_001.fastq.gz,KD6_19_essential_possorted_genome_bam.bam,KD6_19_essential_possorted_genome_bam.bam.bai,KD6_19_essential_barcodes.tsv.gz,KD6_19_essential_features.tsv.gz,KD6_19_essential_matrix.mtx.gz
KD6_20_essential,20,KD6_seq1_essential_mRNA_lane_20_S68_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S68_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S68_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S68_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S68_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S68_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S68_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S68_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S44_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S44_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S44_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S44_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S44_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S44_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S44_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_20_S44_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_20_S20_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_20_S20_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_20_S20_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_20_S20_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_20_S20_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_20_S20_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_20_S20_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_20_S20_L004_R2_001.fastq.gz,KD6_20_essential_possorted_genome_bam.bam,KD6_20_essential_possorted_genome_bam.bam.bai,KD6_20_essential_barcodes.tsv.gz,KD6_20_essential_features.tsv.gz,KD6_20_essential_matrix.mtx.gz
KD6_21_essential,21,KD6_seq1_essential_mRNA_lane_21_S69_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S69_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S69_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S69_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S69_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S69_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S69_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S69_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S45_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S45_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S45_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S45_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S45_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S45_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S45_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_21_S45_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_21_S21_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_21_S21_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_21_S21_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_21_S21_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_21_S21_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_21_S21_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_21_S21_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_21_S21_L004_R2_001.fastq.gz,KD6_21_essential_possorted_genome_bam.bam,KD6_21_essential_possorted_genome_bam.bam.bai,KD6_21_essential_barcodes.tsv.gz,KD6_21_essential_features.tsv.gz,KD6_21_essential_matrix.mtx.gz
KD6_22_essential,22,KD6_seq1_essential_mRNA_lane_22_S70_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S70_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S70_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S70_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S70_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S70_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S70_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S70_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S46_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S46_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S46_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S46_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S46_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S46_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S46_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_22_S46_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_22_S22_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_22_S22_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_22_S22_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_22_S22_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_22_S22_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_22_S22_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_22_S22_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_22_S22_L002_R2_001.fastq.gz,KD6_22_essential_possorted_genome_bam.bam,KD6_22_essential_possorted_genome_bam.bam.bai,KD6_22_essential_barcodes.tsv.gz,KD6_22_essential_features.tsv.gz,KD6_22_essential_matrix.mtx.gz
KD6_23_essential,23,KD6_seq1_essential_mRNA_lane_23_S71_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S71_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S71_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S71_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S71_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S71_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S71_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S71_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S47_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S47_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S47_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S47_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S47_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S47_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S47_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_23_S47_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_23_S23_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_23_S23_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_23_S23_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_23_S23_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_23_S23_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_23_S23_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_23_S23_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_23_S23_L001_R2_001.fastq.gz,KD6_23_essential_possorted_genome_bam.bam,KD6_23_essential_possorted_genome_bam.bam.bai,KD6_23_essential_barcodes.tsv.gz,KD6_23_essential_features.tsv.gz,KD6_23_essential_matrix.mtx.gz
KD6_24_essential,24,KD6_seq1_essential_mRNA_lane_24_S72_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S72_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S72_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S72_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S72_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S72_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S72_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S72_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S48_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S48_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S48_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S48_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S48_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S48_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S48_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_24_S48_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_24_S24_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_24_S24_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_24_S24_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_24_S24_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_24_S24_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_24_S24_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_24_S24_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_24_S24_L002_R2_001.fastq.gz,KD6_24_essential_possorted_genome_bam.bam,KD6_24_essential_possorted_genome_bam.bam.bai,KD6_24_essential_barcodes.tsv.gz,KD6_24_essential_features.tsv.gz,KD6_24_essential_matrix.mtx.gz
