library,gemgroup,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,bam,bam_index,barcodes,features,matrix
KD6_25_essential,25,KD6_seq1_essential_mRNA_lane_25_S73_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S73_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S73_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S73_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S73_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S73_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S73_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S73_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S49_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S49_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S49_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S49_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S49_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S49_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S49_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_25_S49_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_25_S25_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_25_S25_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_25_S25_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_25_S25_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_25_S25_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_25_S25_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_25_S25_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_25_S25_L001_R2_001.fastq.gz,KD6_25_essential_possorted_genome_bam.bam,KD6_25_essential_possorted_genome_bam.bam.bai,KD6_25_essential_barcodes.tsv.gz,KD6_25_essential_features.tsv.gz,KD6_25_essential_matrix.mtx.gz
KD6_26_essential,26,KD6_seq1_essential_mRNA_lane_26_S74_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S74_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S74_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S74_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S74_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S74_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S74_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S74_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S50_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S50_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S50_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S50_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S50_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S50_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S50_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_26_S50_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_26_S26_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_26_S26_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_26_S26_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_26_S26_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_26_S26_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_26_S26_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_26_S26_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_26_S26_L004_R2_001.fastq.gz,KD6_26_essential_possorted_genome_bam.bam,KD6_26_essential_possorted_genome_bam.bam.bai,KD6_26_essential_barcodes.tsv.gz,KD6_26_essential_features.tsv.gz,KD6_26_essential_matrix.mtx.gz
KD6_27_essential,27,KD6_seq1_essential_mRNA_lane_27_S75_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S75_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S75_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S75_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S75_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S75_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S75_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S75_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S51_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S51_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S51_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S51_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S51_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S51_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S51_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_27_S51_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_27_S27_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_27_S27_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_27_S27_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_27_S27_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_27_S27_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_27_S27_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_27_S27_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_27_S27_L004_R2_001.fastq.gz,KD6_27_essential_possorted_genome_bam.bam,KD6_27_essential_possorted_genome_bam.bam.bai,KD6_27_essential_barcodes.tsv.gz,KD6_27_essential_features.tsv.gz,KD6_27_essential_matrix.mtx.gz
KD6_28_essential,28,KD6_seq1_essential_mRNA_lane_28_S76_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S76_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S76_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S76_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S76_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S76_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S76_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S76_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S52_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S52_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S52_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S52_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S52_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S52_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S52_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_28_S52_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_28_S28_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_28_S28_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_28_S28_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_28_S28_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_28_S28_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_28_S28_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_28_S28_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_28_S28_L003_R2_001.fastq.gz,KD6_28_essential_possorted_genome_bam.bam,KD6_28_essential_possorted_genome_bam.bam.bai,KD6_28_essential_barcodes.tsv.gz,KD6_28_essential_features.tsv.gz,KD6_28_essential_matrix.mtx.gz
KD6_29_essential,29,KD6_seq1_essential_mRNA_lane_29_S77_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S77_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S77_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S77_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S77_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S77_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S77_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S77_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S53_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S53_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S53_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S53_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S53_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S53_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S53_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_29_S53_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_29_S29_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_29_S29_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_29_S29_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_29_S29_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_29_S29_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_29_S29_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_29_S29_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_29_S29_L001_R2_001.fastq.gz,KD6_29_essential_possorted_genome_bam.bam,KD6_29_essential_possorted_genome_bam.bam.bai,KD6_29_essential_barcodes.tsv.gz,KD6_29_essential_features.tsv.gz,KD6_29_essential_matrix.mtx.gz
KD6_30_essential,30,KD6_seq1_essential_mRNA_lane_30_S78_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S78_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S78_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S78_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S78_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S78_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S78_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S78_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S54_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S54_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S54_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S54_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S54_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S54_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S54_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_30_S54_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_30_S30_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_30_S30_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_30_S30_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_30_S30_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_30_S30_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_30_S30_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_30_S30_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_30_S30_L001_R2_001.fastq.gz,KD6_30_essential_possorted_genome_bam.bam,KD6_30_essential_possorted_genome_bam.bam.bai,KD6_30_essential_barcodes.tsv.gz,KD6_30_essential_features.tsv.gz,KD6_30_essential_matrix.mtx.gz
KD6_31_essential,31,KD6_seq1_essential_mRNA_lane_31_S79_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S79_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S79_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S79_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S79_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S79_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S79_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S79_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S55_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S55_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S55_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S55_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S55_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S55_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S55_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_31_S55_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_31_S31_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_31_S31_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_31_S31_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_31_S31_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_31_S31_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_31_S31_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_31_S31_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_31_S31_L002_R2_001.fastq.gz,KD6_31_essential_possorted_genome_bam.bam,KD6_31_essential_possorted_genome_bam.bam.bai,KD6_31_essential_barcodes.tsv.gz,KD6_31_essential_features.tsv.gz,KD6_31_essential_matrix.mtx.gz
KD6_32_essential,32,KD6_seq1_essential_mRNA_lane_32_S80_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S80_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S80_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S80_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S80_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S80_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S80_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S80_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S56_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S56_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S56_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S56_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S56_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S56_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S56_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_32_S56_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_32_S32_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_32_S32_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_32_S32_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_32_S32_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_32_S32_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_32_S32_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_32_S32_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_32_S32_L004_R2_001.fastq.gz,KD6_32_essential_possorted_genome_bam.bam,KD6_32_essential_possorted_genome_bam.bam.bai,KD6_32_essential_barcodes.tsv.gz,KD6_32_essential_features.tsv.gz,KD6_32_essential_matrix.mtx.gz
KD6_33_essential,33,KD6_seq1_essential_mRNA_lane_33_S81_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S81_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S81_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S81_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S81_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S81_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S81_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S81_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S57_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S57_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S57_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S57_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S57_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S57_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S57_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_33_S57_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_33_S33_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_33_S33_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_33_S33_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_33_S33_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_33_S33_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_33_S33_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_33_S33_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_33_S33_L004_R2_001.fastq.gz,KD6_33_essential_possorted_genome_bam.bam,KD6_33_essential_possorted_genome_bam.bam.bai,KD6_33_essential_barcodes.tsv.gz,KD6_33_essential_features.tsv.gz,KD6_33_essential_matrix.mtx.gz
KD6_34_essential,34,KD6_seq1_essential_mRNA_lane_34_S82_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S82_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S82_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S82_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S82_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S82_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S82_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S82_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S58_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S58_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S58_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S58_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S58_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S58_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S58_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_34_S58_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_34_S34_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_34_S34_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_34_S34_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_34_S34_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_34_S34_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_34_S34_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_34_S34_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_34_S34_L004_R2_001.fastq.gz,KD6_34_essential_possorted_genome_bam.bam,KD6_34_essential_possorted_genome_bam.bam.bai,KD6_34_essential_barcodes.tsv.gz,KD6_34_essential_features.tsv.gz,KD6_34_essential_matrix.mtx.gz
KD6_35_essential,35,KD6_seq1_essential_mRNA_lane_35_S83_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S83_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S83_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S83_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S83_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S83_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S83_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S83_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S59_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S59_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S59_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S59_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S59_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S59_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S59_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_35_S59_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_35_S35_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_35_S35_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_35_S35_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_35_S35_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_35_S35_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_35_S35_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_35_S35_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_35_S35_L004_R2_001.fastq.gz,KD6_35_essential_possorted_genome_bam.bam,KD6_35_essential_possorted_genome_bam.bam.bai,KD6_35_essential_barcodes.tsv.gz,KD6_35_essential_features.tsv.gz,KD6_35_essential_matrix.mtx.gz
