library,gemgroup,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,bam,bam_index,barcodes,features,matrix
KD6_36_essential,36,KD6_seq1_essential_mRNA_lane_36_S84_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S84_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S84_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S84_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S84_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S84_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S84_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S84_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S60_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S60_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S60_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S60_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S60_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S60_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S60_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_36_S60_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_36_S36_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_36_S36_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_36_S36_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_36_S36_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_36_S36_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_36_S36_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_36_S36_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_36_S36_L001_R2_001.fastq.gz,KD6_36_essential_possorted_genome_bam.bam,KD6_36_essential_possorted_genome_bam.bam.bai,KD6_36_essential_barcodes.tsv.gz,KD6_36_essential_features.tsv.gz,KD6_36_essential_matrix.mtx.gz
KD6_37_essential,37,KD6_seq1_essential_mRNA_lane_37_S85_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S85_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S85_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S85_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S85_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S85_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S85_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S85_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S61_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S61_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S61_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S61_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S61_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S61_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S61_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_37_S61_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_37_S37_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_37_S37_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_37_S37_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_37_S37_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_37_S37_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_37_S37_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_37_S37_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_37_S37_L002_R2_001.fastq.gz,KD6_37_essential_possorted_genome_bam.bam,KD6_37_essential_possorted_genome_bam.bam.bai,KD6_37_essential_barcodes.tsv.gz,KD6_37_essential_features.tsv.gz,KD6_37_essential_matrix.mtx.gz
KD6_38_essential,38,KD6_seq1_essential_mRNA_lane_38_S86_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S86_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S86_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S86_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S86_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S86_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S86_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S86_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S62_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S62_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S62_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S62_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S62_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S62_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S62_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_38_S62_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_38_S38_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_38_S38_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_38_S38_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_38_S38_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_38_S38_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_38_S38_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_38_S38_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_38_S38_L004_R2_001.fastq.gz,KD6_38_essential_possorted_genome_bam.bam,KD6_38_essential_possorted_genome_bam.bam.bai,KD6_38_essential_barcodes.tsv.gz,KD6_38_essential_features.tsv.gz,KD6_38_essential_matrix.mtx.gz
KD6_39_essential,39,KD6_seq1_essential_mRNA_lane_39_S87_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S87_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S87_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S87_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S87_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S87_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S87_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S87_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S63_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S63_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S63_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S63_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S63_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S63_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S63_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_39_S63_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_39_S39_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_39_S39_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_39_S39_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_39_S39_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_39_S39_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_39_S39_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_39_S39_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_39_S39_L004_R2_001.fastq.gz,KD6_39_essential_possorted_genome_bam.bam,KD6_39_essential_possorted_genome_bam.bam.bai,KD6_39_essential_barcodes.tsv.gz,KD6_39_essential_features.tsv.gz,KD6_39_essential_matrix.mtx.gz
KD6_40_essential,40,KD6_seq1_essential_mRNA_lane_40_S88_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S88_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S88_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S88_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S88_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S88_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S88_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S88_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S64_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S64_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S64_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S64_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S64_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S64_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S64_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_40_S64_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_40_S40_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_40_S40_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_40_S40_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_40_S40_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_40_S40_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_40_S40_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_40_S40_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_40_S40_L004_R2_001.fastq.gz,KD6_40_essential_possorted_genome_bam.bam,KD6_40_essential_possorted_genome_bam.bam.bai,KD6_40_essential_barcodes.tsv.gz,KD6_40_essential_features.tsv.gz,KD6_40_essential_matrix.mtx.gz
KD6_41_essential,41,KD6_seq1_essential_mRNA_lane_41_S89_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S89_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S89_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S89_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S89_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S89_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S89_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S89_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S65_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S65_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S65_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S65_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S65_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S65_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S65_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_41_S65_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_41_S41_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_41_S41_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_41_S41_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_41_S41_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_41_S41_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_41_S41_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_41_S41_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_41_S41_L004_R2_001.fastq.gz,KD6_41_essential_possorted_genome_bam.bam,KD6_41_essential_possorted_genome_bam.bam.bai,KD6_41_essential_barcodes.tsv.gz,KD6_41_essential_features.tsv.gz,KD6_41_essential_matrix.mtx.gz
KD6_42_essential,42,KD6_seq1_essential_mRNA_lane_42_S90_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S90_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S90_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S90_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S90_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S90_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S90_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S90_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S66_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S66_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S66_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S66_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S66_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S66_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S66_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_42_S66_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_42_S42_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_42_S42_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_42_S42_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_42_S42_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_42_S42_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_42_S42_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_42_S42_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_42_S42_L003_R2_001.fastq.gz,KD6_42_essential_possorted_genome_bam.bam,KD6_42_essential_possorted_genome_bam.bam.bai,KD6_42_essential_barcodes.tsv.gz,KD6_42_essential_features.tsv.gz,KD6_42_essential_matrix.mtx.gz
KD6_43_essential,43,KD6_seq1_essential_mRNA_lane_43_S91_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S91_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S91_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S91_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S91_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S91_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S91_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S91_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S67_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S67_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S67_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S67_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S67_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S67_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S67_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_43_S67_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_43_S43_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_43_S43_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_43_S43_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_43_S43_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_43_S43_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_43_S43_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_43_S43_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_43_S43_L001_R2_001.fastq.gz,KD6_43_essential_possorted_genome_bam.bam,KD6_43_essential_possorted_genome_bam.bam.bai,KD6_43_essential_barcodes.tsv.gz,KD6_43_essential_features.tsv.gz,KD6_43_essential_matrix.mtx.gz
KD6_44_essential,44,KD6_seq1_essential_mRNA_lane_44_S92_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S92_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S92_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S92_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S92_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S92_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S92_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S92_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S68_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S68_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S68_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S68_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S68_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S68_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S68_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_44_S68_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_44_S44_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_44_S44_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_44_S44_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_44_S44_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_44_S44_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_44_S44_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_44_S44_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_44_S44_L003_R2_001.fastq.gz,KD6_44_essential_possorted_genome_bam.bam,KD6_44_essential_possorted_genome_bam.bam.bai,KD6_44_essential_barcodes.tsv.gz,KD6_44_essential_features.tsv.gz,KD6_44_essential_matrix.mtx.gz
KD6_45_essential,45,KD6_seq1_essential_mRNA_lane_45_S93_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S93_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S93_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S93_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S93_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S93_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S93_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S93_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S69_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S69_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S69_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S69_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S69_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S69_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S69_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_45_S69_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_45_S45_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_45_S45_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_45_S45_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_45_S45_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_45_S45_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_45_S45_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_45_S45_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_45_S45_L001_R2_001.fastq.gz,KD6_45_essential_possorted_genome_bam.bam,KD6_45_essential_possorted_genome_bam.bam.bai,KD6_45_essential_barcodes.tsv.gz,KD6_45_essential_features.tsv.gz,KD6_45_essential_matrix.mtx.gz
KD6_46_essential,46,KD6_seq1_essential_mRNA_lane_46_S94_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S94_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S94_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S94_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S94_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S94_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S94_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S94_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S70_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S70_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S70_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S70_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S70_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S70_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S70_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_46_S70_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_46_S46_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_46_S46_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_46_S46_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_46_S46_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_46_S46_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_46_S46_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_46_S46_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_46_S46_L004_R2_001.fastq.gz,KD6_46_essential_possorted_genome_bam.bam,KD6_46_essential_possorted_genome_bam.bam.bai,KD6_46_essential_barcodes.tsv.gz,KD6_46_essential_features.tsv.gz,KD6_46_essential_matrix.mtx.gz
KD6_47_essential,47,KD6_seq1_essential_mRNA_lane_47_S95_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S95_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S95_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S95_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S95_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S95_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S95_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S95_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S71_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S71_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S71_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S71_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S71_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S71_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S71_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_47_S71_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_47_S47_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_47_S47_L002_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_47_S47_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_47_S47_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_47_S47_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_47_S47_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_47_S47_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_47_S47_L004_R2_001.fastq.gz,KD6_47_essential_possorted_genome_bam.bam,KD6_47_essential_possorted_genome_bam.bam.bai,KD6_47_essential_barcodes.tsv.gz,KD6_47_essential_features.tsv.gz,KD6_47_essential_matrix.mtx.gz
KD6_48_essential,48,KD6_seq1_essential_mRNA_lane_48_S96_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S96_L004_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S96_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S96_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S96_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S96_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S96_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S96_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S72_L002_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S72_L002_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S72_L003_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S72_L003_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S72_L001_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S72_L001_R2_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S72_L004_R1_001.fastq.gz,KD6_seq1_essential_mRNA_lane_48_S72_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_48_S48_L004_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_48_S48_L004_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_48_S48_L001_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_48_S48_L001_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_48_S48_L003_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_48_S48_L003_R2_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_48_S48_L002_R1_001.fastq.gz,KD6_seq1_essential_sgRNA_lane_48_S48_L002_R2_001.fastq.gz,KD6_48_essential_possorted_genome_bam.bam,KD6_48_essential_possorted_genome_bam.bam.bai,KD6_48_essential_barcodes.tsv.gz,KD6_48_essential_features.tsv.gz,KD6_48_essential_matrix.mtx.gz