library,gemgroup,0,1,bam,bam_index,barcodes,features,matrix
KD8_ultima_p1_56,50,KD8_ultima_p1_56_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_56_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_56_possorted_genome_bam.bam,KD8_ultima_p1_56_possorted_genome_bam.bam.bai,KD8_ultima_p1_56_barcodes.tsv.gz,KD8_ultima_p1_56_features.tsv.gz,KD8_ultima_p1_56_matrix.mtx.gz
KD8_ultima_p1_57,51,KD8_ultima_p1_57_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_57_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_57_possorted_genome_bam.bam,KD8_ultima_p1_57_possorted_genome_bam.bam.bai,KD8_ultima_p1_57_barcodes.tsv.gz,KD8_ultima_p1_57_features.tsv.gz,KD8_ultima_p1_57_matrix.mtx.gz
KD8_ultima_p1_58,52,KD8_ultima_p1_58_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_58_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_58_possorted_genome_bam.bam,KD8_ultima_p1_58_possorted_genome_bam.bam.bai,KD8_ultima_p1_58_barcodes.tsv.gz,KD8_ultima_p1_58_features.tsv.gz,KD8_ultima_p1_58_matrix.mtx.gz
KD8_ultima_p1_59,53,KD8_ultima_p1_59_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_59_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_59_possorted_genome_bam.bam,KD8_ultima_p1_59_possorted_genome_bam.bam.bai,KD8_ultima_p1_59_barcodes.tsv.gz,KD8_ultima_p1_59_features.tsv.gz,KD8_ultima_p1_59_matrix.mtx.gz
KD8_ultima_p1_60,55,KD8_ultima_p1_60_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_60_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_60_possorted_genome_bam.bam,KD8_ultima_p1_60_possorted_genome_bam.bam.bai,KD8_ultima_p1_60_barcodes.tsv.gz,KD8_ultima_p1_60_features.tsv.gz,KD8_ultima_p1_60_matrix.mtx.gz
KD8_ultima_p1_61,56,KD8_ultima_p1_61_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_61_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_61_possorted_genome_bam.bam,KD8_ultima_p1_61_possorted_genome_bam.bam.bai,KD8_ultima_p1_61_barcodes.tsv.gz,KD8_ultima_p1_61_features.tsv.gz,KD8_ultima_p1_61_matrix.mtx.gz
KD8_ultima_p1_62,57,KD8_ultima_p1_62_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_62_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_62_possorted_genome_bam.bam,KD8_ultima_p1_62_possorted_genome_bam.bam.bai,KD8_ultima_p1_62_barcodes.tsv.gz,KD8_ultima_p1_62_features.tsv.gz,KD8_ultima_p1_62_matrix.mtx.gz
KD8_ultima_p1_63,58,KD8_ultima_p1_63_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_63_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_63_possorted_genome_bam.bam,KD8_ultima_p1_63_possorted_genome_bam.bam.bai,KD8_ultima_p1_63_barcodes.tsv.gz,KD8_ultima_p1_63_features.tsv.gz,KD8_ultima_p1_63_matrix.mtx.gz
KD8_ultima_p1_64,59,KD8_ultima_p1_64_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_64_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_64_possorted_genome_bam.bam,KD8_ultima_p1_64_possorted_genome_bam.bam.bai,KD8_ultima_p1_64_barcodes.tsv.gz,KD8_ultima_p1_64_features.tsv.gz,KD8_ultima_p1_64_matrix.mtx.gz
KD8_ultima_p1_66,60,KD8_ultima_p1_66_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_66_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_66_possorted_genome_bam.bam,KD8_ultima_p1_66_possorted_genome_bam.bam.bai,KD8_ultima_p1_66_barcodes.tsv.gz,KD8_ultima_p1_66_features.tsv.gz,KD8_ultima_p1_66_matrix.mtx.gz
KD8_ultima_p1_67,61,KD8_ultima_p1_67_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_67_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_67_possorted_genome_bam.bam,KD8_ultima_p1_67_possorted_genome_bam.bam.bai,KD8_ultima_p1_67_barcodes.tsv.gz,KD8_ultima_p1_67_features.tsv.gz,KD8_ultima_p1_67_matrix.mtx.gz
KD8_ultima_p1_68,62,KD8_ultima_p1_68_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_68_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_68_possorted_genome_bam.bam,KD8_ultima_p1_68_possorted_genome_bam.bam.bai,KD8_ultima_p1_68_barcodes.tsv.gz,KD8_ultima_p1_68_features.tsv.gz,KD8_ultima_p1_68_matrix.mtx.gz
KD8_ultima_p1_69,63,KD8_ultima_p1_69_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_69_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_69_possorted_genome_bam.bam,KD8_ultima_p1_69_possorted_genome_bam.bam.bai,KD8_ultima_p1_69_barcodes.tsv.gz,KD8_ultima_p1_69_features.tsv.gz,KD8_ultima_p1_69_matrix.mtx.gz
KD8_ultima_p1_70,65,KD8_ultima_p1_70_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_70_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_70_possorted_genome_bam.bam,KD8_ultima_p1_70_possorted_genome_bam.bam.bai,KD8_ultima_p1_70_barcodes.tsv.gz,KD8_ultima_p1_70_features.tsv.gz,KD8_ultima_p1_70_matrix.mtx.gz
KD8_ultima_p1_71,66,KD8_ultima_p1_71_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_71_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_71_possorted_genome_bam.bam,KD8_ultima_p1_71_possorted_genome_bam.bam.bai,KD8_ultima_p1_71_barcodes.tsv.gz,KD8_ultima_p1_71_features.tsv.gz,KD8_ultima_p1_71_matrix.mtx.gz
KD8_ultima_p1_72,67,KD8_ultima_p1_72_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_72_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_72_possorted_genome_bam.bam,KD8_ultima_p1_72_possorted_genome_bam.bam.bai,KD8_ultima_p1_72_barcodes.tsv.gz,KD8_ultima_p1_72_features.tsv.gz,KD8_ultima_p1_72_matrix.mtx.gz
KD8_ultima_p1_73,68,KD8_ultima_p1_73_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_73_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_73_possorted_genome_bam.bam,KD8_ultima_p1_73_possorted_genome_bam.bam.bai,KD8_ultima_p1_73_barcodes.tsv.gz,KD8_ultima_p1_73_features.tsv.gz,KD8_ultima_p1_73_matrix.mtx.gz
KD8_ultima_p1_74,69,KD8_ultima_p1_74_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_74_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_74_possorted_genome_bam.bam,KD8_ultima_p1_74_possorted_genome_bam.bam.bai,KD8_ultima_p1_74_barcodes.tsv.gz,KD8_ultima_p1_74_features.tsv.gz,KD8_ultima_p1_74_matrix.mtx.gz
KD8_ultima_p1_75,70,KD8_ultima_p1_75_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_75_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_75_possorted_genome_bam.bam,KD8_ultima_p1_75_possorted_genome_bam.bam.bai,KD8_ultima_p1_75_barcodes.tsv.gz,KD8_ultima_p1_75_features.tsv.gz,KD8_ultima_p1_75_matrix.mtx.gz
KD8_ultima_p1_76,71,KD8_ultima_p1_76_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_76_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_76_possorted_genome_bam.bam,KD8_ultima_p1_76_possorted_genome_bam.bam.bai,KD8_ultima_p1_76_barcodes.tsv.gz,KD8_ultima_p1_76_features.tsv.gz,KD8_ultima_p1_76_matrix.mtx.gz
KD8_ultima_p1_77,72,KD8_ultima_p1_77_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_77_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_77_possorted_genome_bam.bam,KD8_ultima_p1_77_possorted_genome_bam.bam.bai,KD8_ultima_p1_77_barcodes.tsv.gz,KD8_ultima_p1_77_features.tsv.gz,KD8_ultima_p1_77_matrix.mtx.gz
KD8_ultima_p1_78,73,KD8_ultima_p1_78_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_78_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_78_possorted_genome_bam.bam,KD8_ultima_p1_78_possorted_genome_bam.bam.bai,KD8_ultima_p1_78_barcodes.tsv.gz,KD8_ultima_p1_78_features.tsv.gz,KD8_ultima_p1_78_matrix.mtx.gz
KD8_ultima_p1_79,74,KD8_ultima_p1_79_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_79_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_79_possorted_genome_bam.bam,KD8_ultima_p1_79_possorted_genome_bam.bam.bai,KD8_ultima_p1_79_barcodes.tsv.gz,KD8_ultima_p1_79_features.tsv.gz,KD8_ultima_p1_79_matrix.mtx.gz
KD8_ultima_p1_80,76,KD8_ultima_p1_80_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_80_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_80_possorted_genome_bam.bam,KD8_ultima_p1_80_possorted_genome_bam.bam.bai,KD8_ultima_p1_80_barcodes.tsv.gz,KD8_ultima_p1_80_features.tsv.gz,KD8_ultima_p1_80_matrix.mtx.gz
KD8_ultima_p1_81,77,KD8_ultima_p1_81_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_81_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_81_possorted_genome_bam.bam,KD8_ultima_p1_81_possorted_genome_bam.bam.bai,KD8_ultima_p1_81_barcodes.tsv.gz,KD8_ultima_p1_81_features.tsv.gz,KD8_ultima_p1_81_matrix.mtx.gz
KD8_ultima_p1_82,78,KD8_ultima_p1_82_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_82_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_82_possorted_genome_bam.bam,KD8_ultima_p1_82_possorted_genome_bam.bam.bai,KD8_ultima_p1_82_barcodes.tsv.gz,KD8_ultima_p1_82_features.tsv.gz,KD8_ultima_p1_82_matrix.mtx.gz
KD8_ultima_p1_83,79,KD8_ultima_p1_83_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_83_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_83_possorted_genome_bam.bam,KD8_ultima_p1_83_possorted_genome_bam.bam.bai,KD8_ultima_p1_83_barcodes.tsv.gz,KD8_ultima_p1_83_features.tsv.gz,KD8_ultima_p1_83_matrix.mtx.gz
KD8_ultima_p1_84,80,KD8_ultima_p1_84_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_84_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_84_possorted_genome_bam.bam,KD8_ultima_p1_84_possorted_genome_bam.bam.bai,KD8_ultima_p1_84_barcodes.tsv.gz,KD8_ultima_p1_84_features.tsv.gz,KD8_ultima_p1_84_matrix.mtx.gz
KD8_ultima_p1_85,81,KD8_ultima_p1_85_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_85_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_85_possorted_genome_bam.bam,KD8_ultima_p1_85_possorted_genome_bam.bam.bai,KD8_ultima_p1_85_barcodes.tsv.gz,KD8_ultima_p1_85_features.tsv.gz,KD8_ultima_p1_85_matrix.mtx.gz
KD8_ultima_p1_86,82,KD8_ultima_p1_86_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_86_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_86_possorted_genome_bam.bam,KD8_ultima_p1_86_possorted_genome_bam.bam.bai,KD8_ultima_p1_86_barcodes.tsv.gz,KD8_ultima_p1_86_features.tsv.gz,KD8_ultima_p1_86_matrix.mtx.gz
KD8_ultima_p1_87,83,KD8_ultima_p1_87_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_87_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_87_possorted_genome_bam.bam,KD8_ultima_p1_87_possorted_genome_bam.bam.bai,KD8_ultima_p1_87_barcodes.tsv.gz,KD8_ultima_p1_87_features.tsv.gz,KD8_ultima_p1_87_matrix.mtx.gz
KD8_ultima_p1_89,84,KD8_ultima_p1_89_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_89_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_89_possorted_genome_bam.bam,KD8_ultima_p1_89_possorted_genome_bam.bam.bai,KD8_ultima_p1_89_barcodes.tsv.gz,KD8_ultima_p1_89_features.tsv.gz,KD8_ultima_p1_89_matrix.mtx.gz
KD8_ultima_p1_91,86,KD8_ultima_p1_91_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_91_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_91_possorted_genome_bam.bam,KD8_ultima_p1_91_possorted_genome_bam.bam.bai,KD8_ultima_p1_91_barcodes.tsv.gz,KD8_ultima_p1_91_features.tsv.gz,KD8_ultima_p1_91_matrix.mtx.gz
KD8_ultima_p1_92,87,KD8_ultima_p1_92_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_92_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_92_possorted_genome_bam.bam,KD8_ultima_p1_92_possorted_genome_bam.bam.bai,KD8_ultima_p1_92_barcodes.tsv.gz,KD8_ultima_p1_92_features.tsv.gz,KD8_ultima_p1_92_matrix.mtx.gz
KD8_ultima_p1_93,88,KD8_ultima_p1_93_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_93_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_93_possorted_genome_bam.bam,KD8_ultima_p1_93_possorted_genome_bam.bam.bai,KD8_ultima_p1_93_barcodes.tsv.gz,KD8_ultima_p1_93_features.tsv.gz,KD8_ultima_p1_93_matrix.mtx.gz
KD8_ultima_p1_94,89,KD8_ultima_p1_94_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_94_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_94_possorted_genome_bam.bam,KD8_ultima_p1_94_possorted_genome_bam.bam.bai,KD8_ultima_p1_94_barcodes.tsv.gz,KD8_ultima_p1_94_features.tsv.gz,KD8_ultima_p1_94_matrix.mtx.gz
KD8_ultima_p1_95,90,KD8_ultima_p1_95_S1_L001_R1_001.fastq.gz,KD8_ultima_p1_95_S1_L001_R2_001.fastq.gz,KD8_ultima_p1_95_possorted_genome_bam.bam,KD8_ultima_p1_95_possorted_genome_bam.bam.bai,KD8_ultima_p1_95_barcodes.tsv.gz,KD8_ultima_p1_95_features.tsv.gz,KD8_ultima_p1_95_matrix.mtx.gz
KD8_ultima_p2_0,92,KD8_ultima_p2_0_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_0_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_0_possorted_genome_bam.bam,KD8_ultima_p2_0_possorted_genome_bam.bam.bai,KD8_ultima_p2_0_barcodes.tsv.gz,KD8_ultima_p2_0_features.tsv.gz,KD8_ultima_p2_0_matrix.mtx.gz
KD8_ultima_p2_1,103,KD8_ultima_p2_1_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_1_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_1_possorted_genome_bam.bam,KD8_ultima_p2_1_possorted_genome_bam.bam.bai,KD8_ultima_p2_1_barcodes.tsv.gz,KD8_ultima_p2_1_features.tsv.gz,KD8_ultima_p2_1_matrix.mtx.gz
KD8_ultima_p2_2,114,KD8_ultima_p2_2_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_2_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_2_possorted_genome_bam.bam,KD8_ultima_p2_2_possorted_genome_bam.bam.bai,KD8_ultima_p2_2_barcodes.tsv.gz,KD8_ultima_p2_2_features.tsv.gz,KD8_ultima_p2_2_matrix.mtx.gz
KD8_ultima_p2_3,124,KD8_ultima_p2_3_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_3_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_3_possorted_genome_bam.bam,KD8_ultima_p2_3_possorted_genome_bam.bam.bai,KD8_ultima_p2_3_barcodes.tsv.gz,KD8_ultima_p2_3_features.tsv.gz,KD8_ultima_p2_3_matrix.mtx.gz
KD8_ultima_p2_4,134,KD8_ultima_p2_4_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_4_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_4_possorted_genome_bam.bam,KD8_ultima_p2_4_possorted_genome_bam.bam.bai,KD8_ultima_p2_4_barcodes.tsv.gz,KD8_ultima_p2_4_features.tsv.gz,KD8_ultima_p2_4_matrix.mtx.gz
KD8_ultima_p2_5,145,KD8_ultima_p2_5_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_5_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_5_possorted_genome_bam.bam,KD8_ultima_p2_5_possorted_genome_bam.bam.bai,KD8_ultima_p2_5_barcodes.tsv.gz,KD8_ultima_p2_5_features.tsv.gz,KD8_ultima_p2_5_matrix.mtx.gz
KD8_ultima_p2_6,156,KD8_ultima_p2_6_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_6_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_6_possorted_genome_bam.bam,KD8_ultima_p2_6_possorted_genome_bam.bam.bai,KD8_ultima_p2_6_barcodes.tsv.gz,KD8_ultima_p2_6_features.tsv.gz,KD8_ultima_p2_6_matrix.mtx.gz
KD8_ultima_p2_7,166,KD8_ultima_p2_7_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_7_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_7_possorted_genome_bam.bam,KD8_ultima_p2_7_possorted_genome_bam.bam.bai,KD8_ultima_p2_7_barcodes.tsv.gz,KD8_ultima_p2_7_features.tsv.gz,KD8_ultima_p2_7_matrix.mtx.gz
KD8_ultima_p2_8,177,KD8_ultima_p2_8_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_8_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_8_possorted_genome_bam.bam,KD8_ultima_p2_8_possorted_genome_bam.bam.bai,KD8_ultima_p2_8_barcodes.tsv.gz,KD8_ultima_p2_8_features.tsv.gz,KD8_ultima_p2_8_matrix.mtx.gz
KD8_ultima_p2_9,182,KD8_ultima_p2_9_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_9_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_9_possorted_genome_bam.bam,KD8_ultima_p2_9_possorted_genome_bam.bam.bai,KD8_ultima_p2_9_barcodes.tsv.gz,KD8_ultima_p2_9_features.tsv.gz,KD8_ultima_p2_9_matrix.mtx.gz
KD8_ultima_p2_10,93,KD8_ultima_p2_10_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_10_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_10_possorted_genome_bam.bam,KD8_ultima_p2_10_possorted_genome_bam.bam.bai,KD8_ultima_p2_10_barcodes.tsv.gz,KD8_ultima_p2_10_features.tsv.gz,KD8_ultima_p2_10_matrix.mtx.gz
KD8_ultima_p2_11,94,KD8_ultima_p2_11_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_11_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_11_possorted_genome_bam.bam,KD8_ultima_p2_11_possorted_genome_bam.bam.bai,KD8_ultima_p2_11_barcodes.tsv.gz,KD8_ultima_p2_11_features.tsv.gz,KD8_ultima_p2_11_matrix.mtx.gz
KD8_ultima_p2_12,95,KD8_ultima_p2_12_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_12_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_12_possorted_genome_bam.bam,KD8_ultima_p2_12_possorted_genome_bam.bam.bai,KD8_ultima_p2_12_barcodes.tsv.gz,KD8_ultima_p2_12_features.tsv.gz,KD8_ultima_p2_12_matrix.mtx.gz
KD8_ultima_p2_13,96,KD8_ultima_p2_13_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_13_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_13_possorted_genome_bam.bam,KD8_ultima_p2_13_possorted_genome_bam.bam.bai,KD8_ultima_p2_13_barcodes.tsv.gz,KD8_ultima_p2_13_features.tsv.gz,KD8_ultima_p2_13_matrix.mtx.gz
KD8_ultima_p2_14,97,KD8_ultima_p2_14_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_14_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_14_possorted_genome_bam.bam,KD8_ultima_p2_14_possorted_genome_bam.bam.bai,KD8_ultima_p2_14_barcodes.tsv.gz,KD8_ultima_p2_14_features.tsv.gz,KD8_ultima_p2_14_matrix.mtx.gz
KD8_ultima_p2_15,98,KD8_ultima_p2_15_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_15_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_15_possorted_genome_bam.bam,KD8_ultima_p2_15_possorted_genome_bam.bam.bai,KD8_ultima_p2_15_barcodes.tsv.gz,KD8_ultima_p2_15_features.tsv.gz,KD8_ultima_p2_15_matrix.mtx.gz
KD8_ultima_p2_16,99,KD8_ultima_p2_16_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_16_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_16_possorted_genome_bam.bam,KD8_ultima_p2_16_possorted_genome_bam.bam.bai,KD8_ultima_p2_16_barcodes.tsv.gz,KD8_ultima_p2_16_features.tsv.gz,KD8_ultima_p2_16_matrix.mtx.gz
KD8_ultima_p2_17,100,KD8_ultima_p2_17_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_17_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_17_possorted_genome_bam.bam,KD8_ultima_p2_17_possorted_genome_bam.bam.bai,KD8_ultima_p2_17_barcodes.tsv.gz,KD8_ultima_p2_17_features.tsv.gz,KD8_ultima_p2_17_matrix.mtx.gz
