library,gemgroup,0,1,bam,bam_index,barcodes,features,matrix
KD8_ultima_p2_18,101,KD8_ultima_p2_18_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_18_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_18_possorted_genome_bam.bam,KD8_ultima_p2_18_possorted_genome_bam.bam.bai,KD8_ultima_p2_18_barcodes.tsv.gz,KD8_ultima_p2_18_features.tsv.gz,KD8_ultima_p2_18_matrix.mtx.gz
KD8_ultima_p2_19,102,KD8_ultima_p2_19_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_19_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_19_possorted_genome_bam.bam,KD8_ultima_p2_19_possorted_genome_bam.bam.bai,KD8_ultima_p2_19_barcodes.tsv.gz,KD8_ultima_p2_19_features.tsv.gz,KD8_ultima_p2_19_matrix.mtx.gz
KD8_ultima_p2_20,104,KD8_ultima_p2_20_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_20_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_20_possorted_genome_bam.bam,KD8_ultima_p2_20_possorted_genome_bam.bam.bai,KD8_ultima_p2_20_barcodes.tsv.gz,KD8_ultima_p2_20_features.tsv.gz,KD8_ultima_p2_20_matrix.mtx.gz
KD8_ultima_p2_21,105,KD8_ultima_p2_21_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_21_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_21_possorted_genome_bam.bam,KD8_ultima_p2_21_possorted_genome_bam.bam.bai,KD8_ultima_p2_21_barcodes.tsv.gz,KD8_ultima_p2_21_features.tsv.gz,KD8_ultima_p2_21_matrix.mtx.gz
KD8_ultima_p2_22,106,KD8_ultima_p2_22_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_22_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_22_possorted_genome_bam.bam,KD8_ultima_p2_22_possorted_genome_bam.bam.bai,KD8_ultima_p2_22_barcodes.tsv.gz,KD8_ultima_p2_22_features.tsv.gz,KD8_ultima_p2_22_matrix.mtx.gz
KD8_ultima_p2_23,107,KD8_ultima_p2_23_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_23_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_23_possorted_genome_bam.bam,KD8_ultima_p2_23_possorted_genome_bam.bam.bai,KD8_ultima_p2_23_barcodes.tsv.gz,KD8_ultima_p2_23_features.tsv.gz,KD8_ultima_p2_23_matrix.mtx.gz
KD8_ultima_p2_24,108,KD8_ultima_p2_24_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_24_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_24_possorted_genome_bam.bam,KD8_ultima_p2_24_possorted_genome_bam.bam.bai,KD8_ultima_p2_24_barcodes.tsv.gz,KD8_ultima_p2_24_features.tsv.gz,KD8_ultima_p2_24_matrix.mtx.gz
KD8_ultima_p2_25,109,KD8_ultima_p2_25_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_25_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_25_possorted_genome_bam.bam,KD8_ultima_p2_25_possorted_genome_bam.bam.bai,KD8_ultima_p2_25_barcodes.tsv.gz,KD8_ultima_p2_25_features.tsv.gz,KD8_ultima_p2_25_matrix.mtx.gz
KD8_ultima_p2_26,110,KD8_ultima_p2_26_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_26_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_26_possorted_genome_bam.bam,KD8_ultima_p2_26_possorted_genome_bam.bam.bai,KD8_ultima_p2_26_barcodes.tsv.gz,KD8_ultima_p2_26_features.tsv.gz,KD8_ultima_p2_26_matrix.mtx.gz
KD8_ultima_p2_27,111,KD8_ultima_p2_27_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_27_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_27_possorted_genome_bam.bam,KD8_ultima_p2_27_possorted_genome_bam.bam.bai,KD8_ultima_p2_27_barcodes.tsv.gz,KD8_ultima_p2_27_features.tsv.gz,KD8_ultima_p2_27_matrix.mtx.gz
KD8_ultima_p2_28,112,KD8_ultima_p2_28_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_28_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_28_possorted_genome_bam.bam,KD8_ultima_p2_28_possorted_genome_bam.bam.bai,KD8_ultima_p2_28_barcodes.tsv.gz,KD8_ultima_p2_28_features.tsv.gz,KD8_ultima_p2_28_matrix.mtx.gz
KD8_ultima_p2_29,113,KD8_ultima_p2_29_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_29_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_29_possorted_genome_bam.bam,KD8_ultima_p2_29_possorted_genome_bam.bam.bai,KD8_ultima_p2_29_barcodes.tsv.gz,KD8_ultima_p2_29_features.tsv.gz,KD8_ultima_p2_29_matrix.mtx.gz
KD8_ultima_p2_30,115,KD8_ultima_p2_30_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_30_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_30_possorted_genome_bam.bam,KD8_ultima_p2_30_possorted_genome_bam.bam.bai,KD8_ultima_p2_30_barcodes.tsv.gz,KD8_ultima_p2_30_features.tsv.gz,KD8_ultima_p2_30_matrix.mtx.gz
KD8_ultima_p2_31,116,KD8_ultima_p2_31_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_31_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_31_possorted_genome_bam.bam,KD8_ultima_p2_31_possorted_genome_bam.bam.bai,KD8_ultima_p2_31_barcodes.tsv.gz,KD8_ultima_p2_31_features.tsv.gz,KD8_ultima_p2_31_matrix.mtx.gz
KD8_ultima_p2_32,117,KD8_ultima_p2_32_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_32_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_32_possorted_genome_bam.bam,KD8_ultima_p2_32_possorted_genome_bam.bam.bai,KD8_ultima_p2_32_barcodes.tsv.gz,KD8_ultima_p2_32_features.tsv.gz,KD8_ultima_p2_32_matrix.mtx.gz
KD8_ultima_p2_33,118,KD8_ultima_p2_33_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_33_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_33_possorted_genome_bam.bam,KD8_ultima_p2_33_possorted_genome_bam.bam.bai,KD8_ultima_p2_33_barcodes.tsv.gz,KD8_ultima_p2_33_features.tsv.gz,KD8_ultima_p2_33_matrix.mtx.gz
KD8_ultima_p2_34,119,KD8_ultima_p2_34_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_34_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_34_possorted_genome_bam.bam,KD8_ultima_p2_34_possorted_genome_bam.bam.bai,KD8_ultima_p2_34_barcodes.tsv.gz,KD8_ultima_p2_34_features.tsv.gz,KD8_ultima_p2_34_matrix.mtx.gz
KD8_ultima_p2_35,120,KD8_ultima_p2_35_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_35_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_35_possorted_genome_bam.bam,KD8_ultima_p2_35_possorted_genome_bam.bam.bai,KD8_ultima_p2_35_barcodes.tsv.gz,KD8_ultima_p2_35_features.tsv.gz,KD8_ultima_p2_35_matrix.mtx.gz
KD8_ultima_p2_36,121,KD8_ultima_p2_36_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_36_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_36_possorted_genome_bam.bam,KD8_ultima_p2_36_possorted_genome_bam.bam.bai,KD8_ultima_p2_36_barcodes.tsv.gz,KD8_ultima_p2_36_features.tsv.gz,KD8_ultima_p2_36_matrix.mtx.gz
KD8_ultima_p2_37,122,KD8_ultima_p2_37_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_37_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_37_possorted_genome_bam.bam,KD8_ultima_p2_37_possorted_genome_bam.bam.bai,KD8_ultima_p2_37_barcodes.tsv.gz,KD8_ultima_p2_37_features.tsv.gz,KD8_ultima_p2_37_matrix.mtx.gz
KD8_ultima_p2_38,123,KD8_ultima_p2_38_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_38_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_38_possorted_genome_bam.bam,KD8_ultima_p2_38_possorted_genome_bam.bam.bai,KD8_ultima_p2_38_barcodes.tsv.gz,KD8_ultima_p2_38_features.tsv.gz,KD8_ultima_p2_38_matrix.mtx.gz
KD8_ultima_p2_40,125,KD8_ultima_p2_40_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_40_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_40_possorted_genome_bam.bam,KD8_ultima_p2_40_possorted_genome_bam.bam.bai,KD8_ultima_p2_40_barcodes.tsv.gz,KD8_ultima_p2_40_features.tsv.gz,KD8_ultima_p2_40_matrix.mtx.gz
KD8_ultima_p2_41,126,KD8_ultima_p2_41_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_41_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_41_possorted_genome_bam.bam,KD8_ultima_p2_41_possorted_genome_bam.bam.bai,KD8_ultima_p2_41_barcodes.tsv.gz,KD8_ultima_p2_41_features.tsv.gz,KD8_ultima_p2_41_matrix.mtx.gz
KD8_ultima_p2_42,127,KD8_ultima_p2_42_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_42_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_42_possorted_genome_bam.bam,KD8_ultima_p2_42_possorted_genome_bam.bam.bai,KD8_ultima_p2_42_barcodes.tsv.gz,KD8_ultima_p2_42_features.tsv.gz,KD8_ultima_p2_42_matrix.mtx.gz
KD8_ultima_p2_43,128,KD8_ultima_p2_43_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_43_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_43_possorted_genome_bam.bam,KD8_ultima_p2_43_possorted_genome_bam.bam.bai,KD8_ultima_p2_43_barcodes.tsv.gz,KD8_ultima_p2_43_features.tsv.gz,KD8_ultima_p2_43_matrix.mtx.gz
KD8_ultima_p2_44,129,KD8_ultima_p2_44_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_44_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_44_possorted_genome_bam.bam,KD8_ultima_p2_44_possorted_genome_bam.bam.bai,KD8_ultima_p2_44_barcodes.tsv.gz,KD8_ultima_p2_44_features.tsv.gz,KD8_ultima_p2_44_matrix.mtx.gz
KD8_ultima_p2_46,130,KD8_ultima_p2_46_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_46_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_46_possorted_genome_bam.bam,KD8_ultima_p2_46_possorted_genome_bam.bam.bai,KD8_ultima_p2_46_barcodes.tsv.gz,KD8_ultima_p2_46_features.tsv.gz,KD8_ultima_p2_46_matrix.mtx.gz
KD8_ultima_p2_47,131,KD8_ultima_p2_47_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_47_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_47_possorted_genome_bam.bam,KD8_ultima_p2_47_possorted_genome_bam.bam.bai,KD8_ultima_p2_47_barcodes.tsv.gz,KD8_ultima_p2_47_features.tsv.gz,KD8_ultima_p2_47_matrix.mtx.gz
KD8_ultima_p2_48,132,KD8_ultima_p2_48_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_48_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_48_possorted_genome_bam.bam,KD8_ultima_p2_48_possorted_genome_bam.bam.bai,KD8_ultima_p2_48_barcodes.tsv.gz,KD8_ultima_p2_48_features.tsv.gz,KD8_ultima_p2_48_matrix.mtx.gz
KD8_ultima_p2_49,133,KD8_ultima_p2_49_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_49_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_49_possorted_genome_bam.bam,KD8_ultima_p2_49_possorted_genome_bam.bam.bai,KD8_ultima_p2_49_barcodes.tsv.gz,KD8_ultima_p2_49_features.tsv.gz,KD8_ultima_p2_49_matrix.mtx.gz
KD8_ultima_p2_50,135,KD8_ultima_p2_50_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_50_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_50_possorted_genome_bam.bam,KD8_ultima_p2_50_possorted_genome_bam.bam.bai,KD8_ultima_p2_50_barcodes.tsv.gz,KD8_ultima_p2_50_features.tsv.gz,KD8_ultima_p2_50_matrix.mtx.gz
KD8_ultima_p2_51,136,KD8_ultima_p2_51_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_51_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_51_possorted_genome_bam.bam,KD8_ultima_p2_51_possorted_genome_bam.bam.bai,KD8_ultima_p2_51_barcodes.tsv.gz,KD8_ultima_p2_51_features.tsv.gz,KD8_ultima_p2_51_matrix.mtx.gz
KD8_ultima_p2_52,137,KD8_ultima_p2_52_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_52_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_52_possorted_genome_bam.bam,KD8_ultima_p2_52_possorted_genome_bam.bam.bai,KD8_ultima_p2_52_barcodes.tsv.gz,KD8_ultima_p2_52_features.tsv.gz,KD8_ultima_p2_52_matrix.mtx.gz
KD8_ultima_p2_53,138,KD8_ultima_p2_53_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_53_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_53_possorted_genome_bam.bam,KD8_ultima_p2_53_possorted_genome_bam.bam.bai,KD8_ultima_p2_53_barcodes.tsv.gz,KD8_ultima_p2_53_features.tsv.gz,KD8_ultima_p2_53_matrix.mtx.gz
KD8_ultima_p2_54,139,KD8_ultima_p2_54_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_54_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_54_possorted_genome_bam.bam,KD8_ultima_p2_54_possorted_genome_bam.bam.bai,KD8_ultima_p2_54_barcodes.tsv.gz,KD8_ultima_p2_54_features.tsv.gz,KD8_ultima_p2_54_matrix.mtx.gz
KD8_ultima_p2_55,140,KD8_ultima_p2_55_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_55_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_55_possorted_genome_bam.bam,KD8_ultima_p2_55_possorted_genome_bam.bam.bai,KD8_ultima_p2_55_barcodes.tsv.gz,KD8_ultima_p2_55_features.tsv.gz,KD8_ultima_p2_55_matrix.mtx.gz
KD8_ultima_p2_56,141,KD8_ultima_p2_56_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_56_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_56_possorted_genome_bam.bam,KD8_ultima_p2_56_possorted_genome_bam.bam.bai,KD8_ultima_p2_56_barcodes.tsv.gz,KD8_ultima_p2_56_features.tsv.gz,KD8_ultima_p2_56_matrix.mtx.gz
KD8_ultima_p2_57,142,KD8_ultima_p2_57_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_57_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_57_possorted_genome_bam.bam,KD8_ultima_p2_57_possorted_genome_bam.bam.bai,KD8_ultima_p2_57_barcodes.tsv.gz,KD8_ultima_p2_57_features.tsv.gz,KD8_ultima_p2_57_matrix.mtx.gz
KD8_ultima_p2_58,143,KD8_ultima_p2_58_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_58_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_58_possorted_genome_bam.bam,KD8_ultima_p2_58_possorted_genome_bam.bam.bai,KD8_ultima_p2_58_barcodes.tsv.gz,KD8_ultima_p2_58_features.tsv.gz,KD8_ultima_p2_58_matrix.mtx.gz
KD8_ultima_p2_59,144,KD8_ultima_p2_59_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_59_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_59_possorted_genome_bam.bam,KD8_ultima_p2_59_possorted_genome_bam.bam.bai,KD8_ultima_p2_59_barcodes.tsv.gz,KD8_ultima_p2_59_features.tsv.gz,KD8_ultima_p2_59_matrix.mtx.gz
KD8_ultima_p2_60,146,KD8_ultima_p2_60_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_60_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_60_possorted_genome_bam.bam,KD8_ultima_p2_60_possorted_genome_bam.bam.bai,KD8_ultima_p2_60_barcodes.tsv.gz,KD8_ultima_p2_60_features.tsv.gz,KD8_ultima_p2_60_matrix.mtx.gz
KD8_ultima_p2_61,147,KD8_ultima_p2_61_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_61_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_61_possorted_genome_bam.bam,KD8_ultima_p2_61_possorted_genome_bam.bam.bai,KD8_ultima_p2_61_barcodes.tsv.gz,KD8_ultima_p2_61_features.tsv.gz,KD8_ultima_p2_61_matrix.mtx.gz
KD8_ultima_p2_62,148,KD8_ultima_p2_62_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_62_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_62_possorted_genome_bam.bam,KD8_ultima_p2_62_possorted_genome_bam.bam.bai,KD8_ultima_p2_62_barcodes.tsv.gz,KD8_ultima_p2_62_features.tsv.gz,KD8_ultima_p2_62_matrix.mtx.gz
KD8_ultima_p2_63,149,KD8_ultima_p2_63_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_63_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_63_possorted_genome_bam.bam,KD8_ultima_p2_63_possorted_genome_bam.bam.bai,KD8_ultima_p2_63_barcodes.tsv.gz,KD8_ultima_p2_63_features.tsv.gz,KD8_ultima_p2_63_matrix.mtx.gz
KD8_ultima_p2_64,150,KD8_ultima_p2_64_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_64_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_64_possorted_genome_bam.bam,KD8_ultima_p2_64_possorted_genome_bam.bam.bai,KD8_ultima_p2_64_barcodes.tsv.gz,KD8_ultima_p2_64_features.tsv.gz,KD8_ultima_p2_64_matrix.mtx.gz
KD8_ultima_p2_65,151,KD8_ultima_p2_65_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_65_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_65_possorted_genome_bam.bam,KD8_ultima_p2_65_possorted_genome_bam.bam.bai,KD8_ultima_p2_65_barcodes.tsv.gz,KD8_ultima_p2_65_features.tsv.gz,KD8_ultima_p2_65_matrix.mtx.gz
KD8_ultima_p2_66,152,KD8_ultima_p2_66_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_66_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_66_possorted_genome_bam.bam,KD8_ultima_p2_66_possorted_genome_bam.bam.bai,KD8_ultima_p2_66_barcodes.tsv.gz,KD8_ultima_p2_66_features.tsv.gz,KD8_ultima_p2_66_matrix.mtx.gz
KD8_ultima_p2_67,153,KD8_ultima_p2_67_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_67_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_67_possorted_genome_bam.bam,KD8_ultima_p2_67_possorted_genome_bam.bam.bai,KD8_ultima_p2_67_barcodes.tsv.gz,KD8_ultima_p2_67_features.tsv.gz,KD8_ultima_p2_67_matrix.mtx.gz
KD8_ultima_p2_68,154,KD8_ultima_p2_68_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_68_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_68_possorted_genome_bam.bam,KD8_ultima_p2_68_possorted_genome_bam.bam.bai,KD8_ultima_p2_68_barcodes.tsv.gz,KD8_ultima_p2_68_features.tsv.gz,KD8_ultima_p2_68_matrix.mtx.gz
KD8_ultima_p2_69,155,KD8_ultima_p2_69_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_69_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_69_possorted_genome_bam.bam,KD8_ultima_p2_69_possorted_genome_bam.bam.bai,KD8_ultima_p2_69_barcodes.tsv.gz,KD8_ultima_p2_69_features.tsv.gz,KD8_ultima_p2_69_matrix.mtx.gz
KD8_ultima_p2_70,157,KD8_ultima_p2_70_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_70_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_70_possorted_genome_bam.bam,KD8_ultima_p2_70_possorted_genome_bam.bam.bai,KD8_ultima_p2_70_barcodes.tsv.gz,KD8_ultima_p2_70_features.tsv.gz,KD8_ultima_p2_70_matrix.mtx.gz
KD8_ultima_p2_71,158,KD8_ultima_p2_71_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_71_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_71_possorted_genome_bam.bam,KD8_ultima_p2_71_possorted_genome_bam.bam.bai,KD8_ultima_p2_71_barcodes.tsv.gz,KD8_ultima_p2_71_features.tsv.gz,KD8_ultima_p2_71_matrix.mtx.gz
KD8_ultima_p2_72,159,KD8_ultima_p2_72_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_72_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_72_possorted_genome_bam.bam,KD8_ultima_p2_72_possorted_genome_bam.bam.bai,KD8_ultima_p2_72_barcodes.tsv.gz,KD8_ultima_p2_72_features.tsv.gz,KD8_ultima_p2_72_matrix.mtx.gz
KD8_ultima_p2_73,160,KD8_ultima_p2_73_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_73_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_73_possorted_genome_bam.bam,KD8_ultima_p2_73_possorted_genome_bam.bam.bai,KD8_ultima_p2_73_barcodes.tsv.gz,KD8_ultima_p2_73_features.tsv.gz,KD8_ultima_p2_73_matrix.mtx.gz
