library,gemgroup,0,1,bam,bam_index,barcodes,features,matrix
KD8_ultima_p2_74,161,KD8_ultima_p2_74_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_74_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_74_possorted_genome_bam.bam,KD8_ultima_p2_74_possorted_genome_bam.bam.bai,KD8_ultima_p2_74_barcodes.tsv.gz,KD8_ultima_p2_74_features.tsv.gz,KD8_ultima_p2_74_matrix.mtx.gz
KD8_ultima_p2_75,162,KD8_ultima_p2_75_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_75_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_75_possorted_genome_bam.bam,KD8_ultima_p2_75_possorted_genome_bam.bam.bai,KD8_ultima_p2_75_barcodes.tsv.gz,KD8_ultima_p2_75_features.tsv.gz,KD8_ultima_p2_75_matrix.mtx.gz
KD8_ultima_p2_76,163,KD8_ultima_p2_76_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_76_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_76_possorted_genome_bam.bam,KD8_ultima_p2_76_possorted_genome_bam.bam.bai,KD8_ultima_p2_76_barcodes.tsv.gz,KD8_ultima_p2_76_features.tsv.gz,KD8_ultima_p2_76_matrix.mtx.gz
KD8_ultima_p2_77,164,KD8_ultima_p2_77_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_77_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_77_possorted_genome_bam.bam,KD8_ultima_p2_77_possorted_genome_bam.bam.bai,KD8_ultima_p2_77_barcodes.tsv.gz,KD8_ultima_p2_77_features.tsv.gz,KD8_ultima_p2_77_matrix.mtx.gz
KD8_ultima_p2_78,165,KD8_ultima_p2_78_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_78_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_78_possorted_genome_bam.bam,KD8_ultima_p2_78_possorted_genome_bam.bam.bai,KD8_ultima_p2_78_barcodes.tsv.gz,KD8_ultima_p2_78_features.tsv.gz,KD8_ultima_p2_78_matrix.mtx.gz
KD8_ultima_p2_80,167,KD8_ultima_p2_80_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_80_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_80_possorted_genome_bam.bam,KD8_ultima_p2_80_possorted_genome_bam.bam.bai,KD8_ultima_p2_80_barcodes.tsv.gz,KD8_ultima_p2_80_features.tsv.gz,KD8_ultima_p2_80_matrix.mtx.gz
KD8_ultima_p2_81,168,KD8_ultima_p2_81_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_81_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_81_possorted_genome_bam.bam,KD8_ultima_p2_81_possorted_genome_bam.bam.bai,KD8_ultima_p2_81_barcodes.tsv.gz,KD8_ultima_p2_81_features.tsv.gz,KD8_ultima_p2_81_matrix.mtx.gz
KD8_ultima_p2_82,169,KD8_ultima_p2_82_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_82_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_82_possorted_genome_bam.bam,KD8_ultima_p2_82_possorted_genome_bam.bam.bai,KD8_ultima_p2_82_barcodes.tsv.gz,KD8_ultima_p2_82_features.tsv.gz,KD8_ultima_p2_82_matrix.mtx.gz
KD8_ultima_p2_83,170,KD8_ultima_p2_83_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_83_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_83_possorted_genome_bam.bam,KD8_ultima_p2_83_possorted_genome_bam.bam.bai,KD8_ultima_p2_83_barcodes.tsv.gz,KD8_ultima_p2_83_features.tsv.gz,KD8_ultima_p2_83_matrix.mtx.gz
KD8_ultima_p2_84,171,KD8_ultima_p2_84_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_84_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_84_possorted_genome_bam.bam,KD8_ultima_p2_84_possorted_genome_bam.bam.bai,KD8_ultima_p2_84_barcodes.tsv.gz,KD8_ultima_p2_84_features.tsv.gz,KD8_ultima_p2_84_matrix.mtx.gz
KD8_ultima_p2_85,172,KD8_ultima_p2_85_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_85_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_85_possorted_genome_bam.bam,KD8_ultima_p2_85_possorted_genome_bam.bam.bai,KD8_ultima_p2_85_barcodes.tsv.gz,KD8_ultima_p2_85_features.tsv.gz,KD8_ultima_p2_85_matrix.mtx.gz
KD8_ultima_p2_86,173,KD8_ultima_p2_86_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_86_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_86_possorted_genome_bam.bam,KD8_ultima_p2_86_possorted_genome_bam.bam.bai,KD8_ultima_p2_86_barcodes.tsv.gz,KD8_ultima_p2_86_features.tsv.gz,KD8_ultima_p2_86_matrix.mtx.gz
KD8_ultima_p2_87,174,KD8_ultima_p2_87_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_87_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_87_possorted_genome_bam.bam,KD8_ultima_p2_87_possorted_genome_bam.bam.bai,KD8_ultima_p2_87_barcodes.tsv.gz,KD8_ultima_p2_87_features.tsv.gz,KD8_ultima_p2_87_matrix.mtx.gz
KD8_ultima_p2_88,175,KD8_ultima_p2_88_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_88_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_88_possorted_genome_bam.bam,KD8_ultima_p2_88_possorted_genome_bam.bam.bai,KD8_ultima_p2_88_barcodes.tsv.gz,KD8_ultima_p2_88_features.tsv.gz,KD8_ultima_p2_88_matrix.mtx.gz
KD8_ultima_p2_89,176,KD8_ultima_p2_89_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_89_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_89_possorted_genome_bam.bam,KD8_ultima_p2_89_possorted_genome_bam.bam.bai,KD8_ultima_p2_89_barcodes.tsv.gz,KD8_ultima_p2_89_features.tsv.gz,KD8_ultima_p2_89_matrix.mtx.gz
KD8_ultima_p2_92,178,KD8_ultima_p2_92_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_92_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_92_possorted_genome_bam.bam,KD8_ultima_p2_92_possorted_genome_bam.bam.bai,KD8_ultima_p2_92_barcodes.tsv.gz,KD8_ultima_p2_92_features.tsv.gz,KD8_ultima_p2_92_matrix.mtx.gz
KD8_ultima_p2_93,179,KD8_ultima_p2_93_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_93_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_93_possorted_genome_bam.bam,KD8_ultima_p2_93_possorted_genome_bam.bam.bai,KD8_ultima_p2_93_barcodes.tsv.gz,KD8_ultima_p2_93_features.tsv.gz,KD8_ultima_p2_93_matrix.mtx.gz
KD8_ultima_p2_94,180,KD8_ultima_p2_94_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_94_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_94_possorted_genome_bam.bam,KD8_ultima_p2_94_possorted_genome_bam.bam.bai,KD8_ultima_p2_94_barcodes.tsv.gz,KD8_ultima_p2_94_features.tsv.gz,KD8_ultima_p2_94_matrix.mtx.gz
KD8_ultima_p2_95,181,KD8_ultima_p2_95_S1_L001_R1_001.fastq.gz,KD8_ultima_p2_95_S1_L001_R2_001.fastq.gz,KD8_ultima_p2_95_possorted_genome_bam.bam,KD8_ultima_p2_95_possorted_genome_bam.bam.bai,KD8_ultima_p2_95_barcodes.tsv.gz,KD8_ultima_p2_95_features.tsv.gz,KD8_ultima_p2_95_matrix.mtx.gz
KD8_ultima_p3_0,183,KD8_ultima_p3_0_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_0_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_0_possorted_genome_bam.bam,KD8_ultima_p3_0_possorted_genome_bam.bam.bai,KD8_ultima_p3_0_barcodes.tsv.gz,KD8_ultima_p3_0_features.tsv.gz,KD8_ultima_p3_0_matrix.mtx.gz
KD8_ultima_p3_1,194,KD8_ultima_p3_1_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_1_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_1_possorted_genome_bam.bam,KD8_ultima_p3_1_possorted_genome_bam.bam.bai,KD8_ultima_p3_1_barcodes.tsv.gz,KD8_ultima_p3_1_features.tsv.gz,KD8_ultima_p3_1_matrix.mtx.gz
KD8_ultima_p3_2,204,KD8_ultima_p3_2_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_2_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_2_possorted_genome_bam.bam,KD8_ultima_p3_2_possorted_genome_bam.bam.bai,KD8_ultima_p3_2_barcodes.tsv.gz,KD8_ultima_p3_2_features.tsv.gz,KD8_ultima_p3_2_matrix.mtx.gz
KD8_ultima_p3_3,214,KD8_ultima_p3_3_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_3_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_3_possorted_genome_bam.bam,KD8_ultima_p3_3_possorted_genome_bam.bam.bai,KD8_ultima_p3_3_barcodes.tsv.gz,KD8_ultima_p3_3_features.tsv.gz,KD8_ultima_p3_3_matrix.mtx.gz
KD8_ultima_p3_4,224,KD8_ultima_p3_4_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_4_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_4_possorted_genome_bam.bam,KD8_ultima_p3_4_possorted_genome_bam.bam.bai,KD8_ultima_p3_4_barcodes.tsv.gz,KD8_ultima_p3_4_features.tsv.gz,KD8_ultima_p3_4_matrix.mtx.gz
KD8_ultima_p3_5,235,KD8_ultima_p3_5_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_5_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_5_possorted_genome_bam.bam,KD8_ultima_p3_5_possorted_genome_bam.bam.bai,KD8_ultima_p3_5_barcodes.tsv.gz,KD8_ultima_p3_5_features.tsv.gz,KD8_ultima_p3_5_matrix.mtx.gz
KD8_ultima_p3_6,245,KD8_ultima_p3_6_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_6_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_6_possorted_genome_bam.bam,KD8_ultima_p3_6_possorted_genome_bam.bam.bai,KD8_ultima_p3_6_barcodes.tsv.gz,KD8_ultima_p3_6_features.tsv.gz,KD8_ultima_p3_6_matrix.mtx.gz
KD8_ultima_p3_7,256,KD8_ultima_p3_7_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_7_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_7_possorted_genome_bam.bam,KD8_ultima_p3_7_possorted_genome_bam.bam.bai,KD8_ultima_p3_7_barcodes.tsv.gz,KD8_ultima_p3_7_features.tsv.gz,KD8_ultima_p3_7_matrix.mtx.gz
KD8_ultima_p3_8,267,KD8_ultima_p3_8_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_8_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_8_possorted_genome_bam.bam,KD8_ultima_p3_8_possorted_genome_bam.bam.bai,KD8_ultima_p3_8_barcodes.tsv.gz,KD8_ultima_p3_8_features.tsv.gz,KD8_ultima_p3_8_matrix.mtx.gz
KD8_ultima_p3_9,273,KD8_ultima_p3_9_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_9_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_9_possorted_genome_bam.bam,KD8_ultima_p3_9_possorted_genome_bam.bam.bai,KD8_ultima_p3_9_barcodes.tsv.gz,KD8_ultima_p3_9_features.tsv.gz,KD8_ultima_p3_9_matrix.mtx.gz
KD8_ultima_p3_10,184,KD8_ultima_p3_10_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_10_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_10_possorted_genome_bam.bam,KD8_ultima_p3_10_possorted_genome_bam.bam.bai,KD8_ultima_p3_10_barcodes.tsv.gz,KD8_ultima_p3_10_features.tsv.gz,KD8_ultima_p3_10_matrix.mtx.gz
KD8_ultima_p3_11,185,KD8_ultima_p3_11_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_11_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_11_possorted_genome_bam.bam,KD8_ultima_p3_11_possorted_genome_bam.bam.bai,KD8_ultima_p3_11_barcodes.tsv.gz,KD8_ultima_p3_11_features.tsv.gz,KD8_ultima_p3_11_matrix.mtx.gz
KD8_ultima_p3_12,186,KD8_ultima_p3_12_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_12_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_12_possorted_genome_bam.bam,KD8_ultima_p3_12_possorted_genome_bam.bam.bai,KD8_ultima_p3_12_barcodes.tsv.gz,KD8_ultima_p3_12_features.tsv.gz,KD8_ultima_p3_12_matrix.mtx.gz
KD8_ultima_p3_13,187,KD8_ultima_p3_13_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_13_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_13_possorted_genome_bam.bam,KD8_ultima_p3_13_possorted_genome_bam.bam.bai,KD8_ultima_p3_13_barcodes.tsv.gz,KD8_ultima_p3_13_features.tsv.gz,KD8_ultima_p3_13_matrix.mtx.gz
KD8_ultima_p3_14,188,KD8_ultima_p3_14_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_14_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_14_possorted_genome_bam.bam,KD8_ultima_p3_14_possorted_genome_bam.bam.bai,KD8_ultima_p3_14_barcodes.tsv.gz,KD8_ultima_p3_14_features.tsv.gz,KD8_ultima_p3_14_matrix.mtx.gz
KD8_ultima_p3_15,189,KD8_ultima_p3_15_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_15_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_15_possorted_genome_bam.bam,KD8_ultima_p3_15_possorted_genome_bam.bam.bai,KD8_ultima_p3_15_barcodes.tsv.gz,KD8_ultima_p3_15_features.tsv.gz,KD8_ultima_p3_15_matrix.mtx.gz
KD8_ultima_p3_16,190,KD8_ultima_p3_16_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_16_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_16_possorted_genome_bam.bam,KD8_ultima_p3_16_possorted_genome_bam.bam.bai,KD8_ultima_p3_16_barcodes.tsv.gz,KD8_ultima_p3_16_features.tsv.gz,KD8_ultima_p3_16_matrix.mtx.gz
KD8_ultima_p3_17,191,KD8_ultima_p3_17_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_17_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_17_possorted_genome_bam.bam,KD8_ultima_p3_17_possorted_genome_bam.bam.bai,KD8_ultima_p3_17_barcodes.tsv.gz,KD8_ultima_p3_17_features.tsv.gz,KD8_ultima_p3_17_matrix.mtx.gz
KD8_ultima_p3_18,192,KD8_ultima_p3_18_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_18_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_18_possorted_genome_bam.bam,KD8_ultima_p3_18_possorted_genome_bam.bam.bai,KD8_ultima_p3_18_barcodes.tsv.gz,KD8_ultima_p3_18_features.tsv.gz,KD8_ultima_p3_18_matrix.mtx.gz
KD8_ultima_p3_19,193,KD8_ultima_p3_19_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_19_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_19_possorted_genome_bam.bam,KD8_ultima_p3_19_possorted_genome_bam.bam.bai,KD8_ultima_p3_19_barcodes.tsv.gz,KD8_ultima_p3_19_features.tsv.gz,KD8_ultima_p3_19_matrix.mtx.gz
KD8_ultima_p3_21,195,KD8_ultima_p3_21_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_21_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_21_possorted_genome_bam.bam,KD8_ultima_p3_21_possorted_genome_bam.bam.bai,KD8_ultima_p3_21_barcodes.tsv.gz,KD8_ultima_p3_21_features.tsv.gz,KD8_ultima_p3_21_matrix.mtx.gz
KD8_ultima_p3_22,196,KD8_ultima_p3_22_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_22_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_22_possorted_genome_bam.bam,KD8_ultima_p3_22_possorted_genome_bam.bam.bai,KD8_ultima_p3_22_barcodes.tsv.gz,KD8_ultima_p3_22_features.tsv.gz,KD8_ultima_p3_22_matrix.mtx.gz
KD8_ultima_p3_23,197,KD8_ultima_p3_23_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_23_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_23_possorted_genome_bam.bam,KD8_ultima_p3_23_possorted_genome_bam.bam.bai,KD8_ultima_p3_23_barcodes.tsv.gz,KD8_ultima_p3_23_features.tsv.gz,KD8_ultima_p3_23_matrix.mtx.gz
KD8_ultima_p3_24,198,KD8_ultima_p3_24_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_24_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_24_possorted_genome_bam.bam,KD8_ultima_p3_24_possorted_genome_bam.bam.bai,KD8_ultima_p3_24_barcodes.tsv.gz,KD8_ultima_p3_24_features.tsv.gz,KD8_ultima_p3_24_matrix.mtx.gz
KD8_ultima_p3_25,199,KD8_ultima_p3_25_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_25_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_25_possorted_genome_bam.bam,KD8_ultima_p3_25_possorted_genome_bam.bam.bai,KD8_ultima_p3_25_barcodes.tsv.gz,KD8_ultima_p3_25_features.tsv.gz,KD8_ultima_p3_25_matrix.mtx.gz
KD8_ultima_p3_26,200,KD8_ultima_p3_26_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_26_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_26_possorted_genome_bam.bam,KD8_ultima_p3_26_possorted_genome_bam.bam.bai,KD8_ultima_p3_26_barcodes.tsv.gz,KD8_ultima_p3_26_features.tsv.gz,KD8_ultima_p3_26_matrix.mtx.gz
KD8_ultima_p3_27,201,KD8_ultima_p3_27_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_27_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_27_possorted_genome_bam.bam,KD8_ultima_p3_27_possorted_genome_bam.bam.bai,KD8_ultima_p3_27_barcodes.tsv.gz,KD8_ultima_p3_27_features.tsv.gz,KD8_ultima_p3_27_matrix.mtx.gz
KD8_ultima_p3_28,202,KD8_ultima_p3_28_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_28_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_28_possorted_genome_bam.bam,KD8_ultima_p3_28_possorted_genome_bam.bam.bai,KD8_ultima_p3_28_barcodes.tsv.gz,KD8_ultima_p3_28_features.tsv.gz,KD8_ultima_p3_28_matrix.mtx.gz
KD8_ultima_p3_29,203,KD8_ultima_p3_29_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_29_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_29_possorted_genome_bam.bam,KD8_ultima_p3_29_possorted_genome_bam.bam.bai,KD8_ultima_p3_29_barcodes.tsv.gz,KD8_ultima_p3_29_features.tsv.gz,KD8_ultima_p3_29_matrix.mtx.gz
KD8_ultima_p3_30,205,KD8_ultima_p3_30_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_30_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_30_possorted_genome_bam.bam,KD8_ultima_p3_30_possorted_genome_bam.bam.bai,KD8_ultima_p3_30_barcodes.tsv.gz,KD8_ultima_p3_30_features.tsv.gz,KD8_ultima_p3_30_matrix.mtx.gz
KD8_ultima_p3_31,206,KD8_ultima_p3_31_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_31_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_31_possorted_genome_bam.bam,KD8_ultima_p3_31_possorted_genome_bam.bam.bai,KD8_ultima_p3_31_barcodes.tsv.gz,KD8_ultima_p3_31_features.tsv.gz,KD8_ultima_p3_31_matrix.mtx.gz
KD8_ultima_p3_32,207,KD8_ultima_p3_32_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_32_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_32_possorted_genome_bam.bam,KD8_ultima_p3_32_possorted_genome_bam.bam.bai,KD8_ultima_p3_32_barcodes.tsv.gz,KD8_ultima_p3_32_features.tsv.gz,KD8_ultima_p3_32_matrix.mtx.gz
KD8_ultima_p3_33,208,KD8_ultima_p3_33_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_33_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_33_possorted_genome_bam.bam,KD8_ultima_p3_33_possorted_genome_bam.bam.bai,KD8_ultima_p3_33_barcodes.tsv.gz,KD8_ultima_p3_33_features.tsv.gz,KD8_ultima_p3_33_matrix.mtx.gz
KD8_ultima_p3_34,209,KD8_ultima_p3_34_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_34_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_34_possorted_genome_bam.bam,KD8_ultima_p3_34_possorted_genome_bam.bam.bai,KD8_ultima_p3_34_barcodes.tsv.gz,KD8_ultima_p3_34_features.tsv.gz,KD8_ultima_p3_34_matrix.mtx.gz
KD8_ultima_p3_35,210,KD8_ultima_p3_35_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_35_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_35_possorted_genome_bam.bam,KD8_ultima_p3_35_possorted_genome_bam.bam.bai,KD8_ultima_p3_35_barcodes.tsv.gz,KD8_ultima_p3_35_features.tsv.gz,KD8_ultima_p3_35_matrix.mtx.gz
KD8_ultima_p3_36,211,KD8_ultima_p3_36_S1_L001_R1_001.fastq.gz,KD8_ultima_p3_36_S1_L001_R2_001.fastq.gz,KD8_ultima_p3_36_possorted_genome_bam.bam,KD8_ultima_p3_36_possorted_genome_bam.bam.bai,KD8_ultima_p3_36_barcodes.tsv.gz,KD8_ultima_p3_36_features.tsv.gz,KD8_ultima_p3_36_matrix.mtx.gz
