run_id,url
KD8_p1_00,https://sra-pub-src-2.s3.amazonaws.com/SRR19653357/KD8_p1_0_possorted_genome_bam.bam.1
KD8_p1_01,https://sra-pub-src-2.s3.amazonaws.com/SRR19653356/KD8_p1_1_possorted_genome_bam.bam.1
KD8_p1_02,https://sra-pub-src-2.s3.amazonaws.com/SRR19653228/KD8_p1_2_possorted_genome_bam.bam.1
KD8_p1_03,https://sra-pub-src-1.s3.amazonaws.com/SRR19653208/KD8_p1_3_possorted_genome_bam.bam.1
KD8_p1_04,https://sra-pub-src-2.s3.amazonaws.com/SRR19653197/KD8_p1_4_possorted_genome_bam.bam.1
KD8_p1_05,https://sra-pub-src-1.s3.amazonaws.com/SRR19653186/KD8_p1_5_possorted_genome_bam.bam.1
KD8_p1_06,https://sra-pub-src-1.s3.amazonaws.com/SRR19653111/KD8_p1_6_possorted_genome_bam.bam.1
KD8_p1_07,https://sra-pub-src-2.s3.amazonaws.com/SRR19653100/KD8_p1_7_possorted_genome_bam.bam.1
KD8_p1_08,https://sra-pub-src-1.s3.amazonaws.com/SRR19653089/KD8_p1_8_possorted_genome_bam.bam.1
KD8_p1_09,https://sra-pub-src-2.s3.amazonaws.com/SRR19653287/KD8_p1_9_possorted_genome_bam.bam.1
KD8_p1_10,https://sra-pub-src-2.s3.amazonaws.com/SRR19653355/KD8_p1_10_possorted_genome_bam.bam.1
KD8_p1_11,https://sra-pub-src-1.s3.amazonaws.com/SRR19653344/KD8_p1_11_possorted_genome_bam.bam.1
KD8_p1_12,https://sra-pub-src-1.s3.amazonaws.com/SRR19653333/KD8_p1_12_possorted_genome_bam.bam.1
KD8_p1_13,https://sra-pub-src-2.s3.amazonaws.com/SRR19653322/KD8_p1_13_possorted_genome_bam.bam.1
KD8_p1_14,https://sra-pub-src-2.s3.amazonaws.com/SRR19653311/KD8_p1_14_possorted_genome_bam.bam.1
KD8_p1_15,https://sra-pub-src-1.s3.amazonaws.com/SRR19653300/KD8_p1_15_possorted_genome_bam.bam.1
KD8_p1_16,https://sra-pub-src-2.s3.amazonaws.com/SRR19653272/KD8_p1_16_possorted_genome_bam.bam.1
KD8_p1_17,https://sra-pub-src-2.s3.amazonaws.com/SRR19653261/KD8_p1_17_possorted_genome_bam.bam.1
KD8_p1_18,https://sra-pub-src-1.s3.amazonaws.com/SRR19653250/KD8_p1_18_possorted_genome_bam.bam.1
KD8_p1_19,https://sra-pub-src-1.s3.amazonaws.com/SRR19653239/KD8_p1_19_possorted_genome_bam.bam.1
KD8_p1_20,https://sra-pub-src-2.s3.amazonaws.com/SRR19653227/KD8_p1_20_possorted_genome_bam.bam.1
KD8_p1_21,https://sra-pub-src-2.s3.amazonaws.com/SRR19653216/KD8_p1_21_possorted_genome_bam.bam.1
KD8_p1_22,https://sra-pub-src-2.s3.amazonaws.com/SRR19653173/KD8_p1_22_possorted_genome_bam.bam.1
KD8_p1_23,https://sra-pub-src-2.s3.amazonaws.com/SRR19653162/KD8_p1_23_possorted_genome_bam.bam.1
KD8_p1_24,https://sra-pub-src-2.s3.amazonaws.com/SRR19653151/KD8_p1_24_possorted_genome_bam.bam.1
KD8_p1_25,https://sra-pub-src-2.s3.amazonaws.com/SRR19653140/KD8_p1_25_possorted_genome_bam.bam.1
KD8_p1_26,https://sra-pub-src-2.s3.amazonaws.com/SRR19653129/KD8_p1_26_possorted_genome_bam.bam.1
KD8_p1_27,https://sra-pub-src-1.s3.amazonaws.com/SRR19653118/KD8_p1_27_possorted_genome_bam.bam.1
KD8_p1_29,https://sra-pub-src-1.s3.amazonaws.com/SRR19653210/KD8_p1_29_possorted_genome_bam.bam.1
KD8_p1_30,https://sra-pub-src-2.s3.amazonaws.com/SRR19653209/KD8_p1_30_possorted_genome_bam.bam.1
KD8_p1_31,https://sra-pub-src-2.s3.amazonaws.com/SRR19653207/KD8_p1_31_possorted_genome_bam.bam.1
KD8_p1_32,https://sra-pub-src-2.s3.amazonaws.com/SRR19653206/KD8_p1_32_possorted_genome_bam.bam.1
KD8_p1_33,https://sra-pub-src-2.s3.amazonaws.com/SRR19653205/KD8_p1_33_possorted_genome_bam.bam.1
KD8_p1_34,https://sra-pub-src-2.s3.amazonaws.com/SRR19653204/KD8_p1_34_possorted_genome_bam.bam.1
KD8_p1_35,https://sra-pub-src-2.s3.amazonaws.com/SRR19653203/KD8_p1_35_possorted_genome_bam.bam.1
KD8_p1_36,https://sra-pub-src-1.s3.amazonaws.com/SRR19653202/KD8_p1_36_possorted_genome_bam.bam.1
KD8_p1_37,https://sra-pub-src-2.s3.amazonaws.com/SRR19653201/KD8_p1_37_possorted_genome_bam.bam.1
KD8_p1_38,https://sra-pub-src-1.s3.amazonaws.com/SRR19653200/KD8_p1_38_possorted_genome_bam.bam.1
KD8_p1_39,https://sra-pub-src-2.s3.amazonaws.com/SRR19653199/KD8_p1_39_possorted_genome_bam.bam.1
KD8_p1_40,https://sra-pub-src-2.s3.amazonaws.com/SRR19653198/KD8_p1_40_possorted_genome_bam.bam.1
KD8_p1_41,https://sra-pub-src-2.s3.amazonaws.com/SRR19653196/KD8_p1_41_possorted_genome_bam.bam.1
KD8_p1_42,https://sra-pub-src-1.s3.amazonaws.com/SRR19653195/KD8_p1_42_possorted_genome_bam.bam.1
KD8_p1_44,https://sra-pub-src-1.s3.amazonaws.com/SRR19653194/KD8_p1_44_possorted_genome_bam.bam.1
KD8_p1_45,https://sra-pub-src-2.s3.amazonaws.com/SRR19653193/KD8_p1_45_possorted_genome_bam.bam.1
KD8_p1_46,https://sra-pub-src-1.s3.amazonaws.com/SRR19653192/KD8_p1_46_possorted_genome_bam.bam.1
KD8_p1_47,https://sra-pub-src-1.s3.amazonaws.com/SRR19653191/KD8_p1_47_possorted_genome_bam.bam.1
KD8_p1_48,https://sra-pub-src-1.s3.amazonaws.com/SRR19653190/KD8_p1_48_possorted_genome_bam.bam.1
KD8_p1_49,https://sra-pub-src-1.s3.amazonaws.com/SRR19653189/KD8_p1_49_possorted_genome_bam.bam.1
KD8_p1_50,https://sra-pub-src-2.s3.amazonaws.com/SRR19653188/KD8_p1_50_possorted_genome_bam.bam.1
KD8_p1_51,https://sra-pub-src-2.s3.amazonaws.com/SRR19653187/KD8_p1_51_possorted_genome_bam.bam.1
KD8_p1_52,https://sra-pub-src-2.s3.amazonaws.com/SRR19653185/KD8_p1_52_possorted_genome_bam.bam.1
KD8_p1_53,https://sra-pub-src-2.s3.amazonaws.com/SRR19653184/KD8_p1_53_possorted_genome_bam.bam.1
KD8_p1_54,https://sra-pub-src-1.s3.amazonaws.com/SRR19653183/KD8_p1_54_possorted_genome_bam.bam.1
KD8_p1_55,https://sra-pub-src-2.s3.amazonaws.com/SRR19653182/KD8_p1_55_possorted_genome_bam.bam.1
KD8_p1_56,https://sra-pub-src-2.s3.amazonaws.com/SRR19653181/KD8_p1_56_possorted_genome_bam.bam.1
KD8_p1_57,https://sra-pub-src-2.s3.amazonaws.com/SRR19653116/KD8_p1_57_possorted_genome_bam.bam.1
KD8_p1_58,https://sra-pub-src-2.s3.amazonaws.com/SRR19653115/KD8_p1_58_possorted_genome_bam.bam.1
KD8_p1_59,https://sra-pub-src-1.s3.amazonaws.com/SRR19653114/KD8_p1_59_possorted_genome_bam.bam.1
KD8_p1_60,https://sra-pub-src-2.s3.amazonaws.com/SRR19653113/KD8_p1_60_possorted_genome_bam.bam.1
KD8_p1_61,https://sra-pub-src-1.s3.amazonaws.com/SRR19653112/KD8_p1_61_possorted_genome_bam.bam.1
KD8_p1_62,https://sra-pub-src-2.s3.amazonaws.com/SRR19653110/KD8_p1_62_possorted_genome_bam.bam.1
KD8_p1_63,https://sra-pub-src-2.s3.amazonaws.com/SRR19653109/KD8_p1_63_possorted_genome_bam.bam.1
KD8_p1_64,https://sra-pub-src-1.s3.amazonaws.com/SRR19653108/KD8_p1_64_possorted_genome_bam.bam.1
KD8_p1_66,https://sra-pub-src-1.s3.amazonaws.com/SRR19653107/KD8_p1_66_possorted_genome_bam.bam.1
KD8_p1_67,https://sra-pub-src-2.s3.amazonaws.com/SRR19653106/KD8_p1_67_possorted_genome_bam.bam.1
KD8_p1_68,https://sra-pub-src-2.s3.amazonaws.com/SRR19653105/KD8_p1_68_possorted_genome_bam.bam.1
KD8_p1_69,https://sra-pub-src-2.s3.amazonaws.com/SRR19653104/KD8_p1_69_possorted_genome_bam.bam.1
KD8_p1_70,https://sra-pub-src-2.s3.amazonaws.com/SRR19653103/KD8_p1_70_possorted_genome_bam.bam.1
KD8_p1_71,https://sra-pub-src-1.s3.amazonaws.com/SRR19653102/KD8_p1_71_possorted_genome_bam.bam.1
KD8_p1_72,https://sra-pub-src-2.s3.amazonaws.com/SRR19653101/KD8_p1_72_possorted_genome_bam.bam.1
KD8_p1_73,https://sra-pub-src-1.s3.amazonaws.com/SRR19653099/KD8_p1_73_possorted_genome_bam.bam.1
KD8_p1_74,https://sra-pub-src-2.s3.amazonaws.com/SRR19653098/KD8_p1_74_possorted_genome_bam.bam.1
KD8_p1_75,https://sra-pub-src-1.s3.amazonaws.com/SRR19653097/KD8_p1_75_possorted_genome_bam.bam.1
KD8_p1_76,https://sra-pub-src-2.s3.amazonaws.com/SRR19653096/KD8_p1_76_possorted_genome_bam.bam.1
KD8_p1_77,https://sra-pub-src-2.s3.amazonaws.com/SRR19653095/KD8_p1_77_possorted_genome_bam.bam.1
KD8_p1_78,https://sra-pub-src-2.s3.amazonaws.com/SRR19653094/KD8_p1_78_possorted_genome_bam.bam.1
KD8_p1_79,https://sra-pub-src-2.s3.amazonaws.com/SRR19653093/KD8_p1_79_possorted_genome_bam.bam.1
KD8_p1_80,https://sra-pub-src-2.s3.amazonaws.com/SRR19653092/KD8_p1_80_possorted_genome_bam.bam.1
KD8_p1_81,https://sra-pub-src-2.s3.amazonaws.com/SRR19653091/KD8_p1_81_possorted_genome_bam.bam.1
KD8_p1_82,https://sra-pub-src-1.s3.amazonaws.com/SRR19653090/KD8_p1_82_possorted_genome_bam.bam.1
KD8_p1_83,https://sra-pub-src-2.s3.amazonaws.com/SRR19653088/KD8_p1_83_possorted_genome_bam.bam.1
KD8_p1_84,https://sra-pub-src-2.s3.amazonaws.com/SRR19653087/KD8_p1_84_possorted_genome_bam.bam.1
KD8_p1_85,https://sra-pub-src-1.s3.amazonaws.com/SRR19653086/KD8_p1_85_possorted_genome_bam.bam.1
KD8_p1_86,https://sra-pub-src-2.s3.amazonaws.com/SRR19653085/KD8_p1_86_possorted_genome_bam.bam.1
KD8_p1_87,https://sra-pub-src-2.s3.amazonaws.com/SRR19653293/KD8_p1_87_possorted_genome_bam.bam.1
KD8_p1_89,https://sra-pub-src-2.s3.amazonaws.com/SRR19653292/KD8_p1_89_possorted_genome_bam.bam.1
KD8_p1_91,https://sra-pub-src-2.s3.amazonaws.com/SRR19653291/KD8_p1_91_possorted_genome_bam.bam.1
KD8_p1_92,https://sra-pub-src-2.s3.amazonaws.com/SRR19653290/KD8_p1_92_possorted_genome_bam.bam.1
KD8_p1_93,https://sra-pub-src-1.s3.amazonaws.com/SRR19653289/KD8_p1_93_possorted_genome_bam.bam.1
KD8_p1_94,https://sra-pub-src-2.s3.amazonaws.com/SRR19653288/KD8_p1_94_possorted_genome_bam.bam.1
KD8_p1_95,https://sra-pub-src-1.s3.amazonaws.com/SRR19653286/KD8_p1_95_possorted_genome_bam.bam.1
KD8_p2_00,https://sra-pub-src-2.s3.amazonaws.com/SRR19653285/KD8_p2_0_possorted_genome_bam.bam.1
KD8_p2_01,https://sra-pub-src-2.s3.amazonaws.com/SRR19653284/KD8_p2_1_possorted_genome_bam.bam.1
KD8_p2_02,https://sra-pub-src-2.s3.amazonaws.com/SRR19653283/KD8_p2_2_possorted_genome_bam.bam.1
KD8_p2_03,https://sra-pub-src-2.s3.amazonaws.com/SRR19653282/KD8_p2_3_possorted_genome_bam.bam.1
KD8_p2_04,https://sra-pub-src-1.s3.amazonaws.com/SRR19653281/KD8_p2_4_possorted_genome_bam.bam.1
KD8_p2_05,https://sra-pub-src-2.s3.amazonaws.com/SRR19653280/KD8_p2_5_possorted_genome_bam.bam.1
KD8_p2_06,https://sra-pub-src-2.s3.amazonaws.com/SRR19653279/KD8_p2_6_possorted_genome_bam.bam.1
KD8_p2_07,https://sra-pub-src-1.s3.amazonaws.com/SRR19653278/KD8_p2_7_possorted_genome_bam.bam.1
KD8_p2_08,https://sra-pub-src-2.s3.amazonaws.com/SRR19653277/KD8_p2_8_possorted_genome_bam.bam.1
KD8_p2_09,https://sra-pub-src-2.s3.amazonaws.com/SRR19653354/KD8_p2_9_possorted_genome_bam.bam.1
KD8_p2_10,https://sra-pub-src-2.s3.amazonaws.com/SRR19653353/KD8_p2_10_possorted_genome_bam.bam.1
KD8_p2_11,https://sra-pub-src-1.s3.amazonaws.com/SRR19653352/KD8_p2_11_possorted_genome_bam.bam.1
KD8_p2_12,https://sra-pub-src-2.s3.amazonaws.com/SRR19653351/KD8_p2_12_possorted_genome_bam.bam.1
KD8_p2_13,https://sra-pub-src-1.s3.amazonaws.com/SRR19653350/KD8_p2_13_possorted_genome_bam.bam.1
KD8_p2_14,https://sra-pub-src-2.s3.amazonaws.com/SRR19653349/KD8_p2_14_possorted_genome_bam.bam.1
KD8_p2_15,https://sra-pub-src-2.s3.amazonaws.com/SRR19653348/KD8_p2_15_possorted_genome_bam.bam.1
KD8_p2_16,https://sra-pub-src-1.s3.amazonaws.com/SRR19653347/KD8_p2_16_possorted_genome_bam.bam.1
KD8_p2_17,https://sra-pub-src-1.s3.amazonaws.com/SRR19653346/KD8_p2_17_possorted_genome_bam.bam.1
KD8_p2_18,https://sra-pub-src-2.s3.amazonaws.com/SRR19653345/KD8_p2_18_possorted_genome_bam.bam.1
KD8_p2_19,https://sra-pub-src-2.s3.amazonaws.com/SRR19653343/KD8_p2_19_possorted_genome_bam.bam.1
KD8_p2_20,https://sra-pub-src-1.s3.amazonaws.com/SRR19653342/KD8_p2_20_possorted_genome_bam.bam.1
KD8_p2_21,https://sra-pub-src-1.s3.amazonaws.com/SRR19653341/KD8_p2_21_possorted_genome_bam.bam.1
KD8_p2_22,https://sra-pub-src-2.s3.amazonaws.com/SRR19653340/KD8_p2_22_possorted_genome_bam.bam.1
KD8_p2_23,https://sra-pub-src-2.s3.amazonaws.com/SRR19653339/KD8_p2_23_possorted_genome_bam.bam.1
KD8_p2_24,https://sra-pub-src-1.s3.amazonaws.com/SRR19653338/KD8_p2_24_possorted_genome_bam.bam.1
KD8_p2_25,https://sra-pub-src-2.s3.amazonaws.com/SRR19653337/KD8_p2_25_possorted_genome_bam.bam.1
KD8_p2_26,https://sra-pub-src-1.s3.amazonaws.com/SRR19653336/KD8_p2_26_possorted_genome_bam.bam.1
KD8_p2_27,https://sra-pub-src-2.s3.amazonaws.com/SRR19653335/KD8_p2_27_possorted_genome_bam.bam.1
KD8_p2_28,https://sra-pub-src-1.s3.amazonaws.com/SRR19653334/KD8_p2_28_possorted_genome_bam.bam.1
KD8_p2_29,https://sra-pub-src-2.s3.amazonaws.com/SRR19653332/KD8_p2_29_possorted_genome_bam.bam.1
KD8_p2_30,https://sra-pub-src-1.s3.amazonaws.com/SRR19653331/KD8_p2_30_possorted_genome_bam.bam.1
KD8_p2_31,https://sra-pub-src-2.s3.amazonaws.com/SRR19653330/KD8_p2_31_possorted_genome_bam.bam.1
KD8_p2_32,https://sra-pub-src-2.s3.amazonaws.com/SRR19653329/KD8_p2_32_possorted_genome_bam.bam.1
KD8_p2_33,https://sra-pub-src-2.s3.amazonaws.com/SRR19653328/KD8_p2_33_possorted_genome_bam.bam.1
KD8_p2_34,https://sra-pub-src-2.s3.amazonaws.com/SRR19653327/KD8_p2_34_possorted_genome_bam.bam.1
KD8_p2_35,https://sra-pub-src-2.s3.amazonaws.com/SRR19653326/KD8_p2_35_possorted_genome_bam.bam.1
KD8_p2_36,https://sra-pub-src-2.s3.amazonaws.com/SRR19653325/KD8_p2_36_possorted_genome_bam.bam.1
KD8_p2_37,https://sra-pub-src-2.s3.amazonaws.com/SRR19653324/KD8_p2_37_possorted_genome_bam.bam.1
KD8_p2_38,https://sra-pub-src-1.s3.amazonaws.com/SRR19653323/KD8_p2_38_possorted_genome_bam.bam.1
KD8_p2_40,https://sra-pub-src-2.s3.amazonaws.com/SRR19653321/KD8_p2_40_possorted_genome_bam.bam.1
KD8_p2_41,https://sra-pub-src-2.s3.amazonaws.com/SRR19653320/KD8_p2_41_possorted_genome_bam.bam.1
KD8_p2_42,https://sra-pub-src-1.s3.amazonaws.com/SRR19653319/KD8_p2_42_possorted_genome_bam.bam.1
KD8_p2_43,https://sra-pub-src-2.s3.amazonaws.com/SRR19653318/KD8_p2_43_possorted_genome_bam.bam.1
KD8_p2_44,https://sra-pub-src-2.s3.amazonaws.com/SRR19653317/KD8_p2_44_possorted_genome_bam.bam.1
KD8_p2_46,https://sra-pub-src-2.s3.amazonaws.com/SRR19653316/KD8_p2_46_possorted_genome_bam.bam.1
