run_id,url
KD8_p2_47,https://sra-pub-src-2.s3.amazonaws.com/SRR19653315/KD8_p2_47_possorted_genome_bam.bam.1
KD8_p2_48,https://sra-pub-src-2.s3.amazonaws.com/SRR19653314/KD8_p2_48_possorted_genome_bam.bam.1
KD8_p2_49,https://sra-pub-src-1.s3.amazonaws.com/SRR19653313/KD8_p2_49_possorted_genome_bam.bam.1
KD8_p2_50,https://sra-pub-src-2.s3.amazonaws.com/SRR19653312/KD8_p2_50_possorted_genome_bam.bam.1
KD8_p2_51,https://sra-pub-src-1.s3.amazonaws.com/SRR19653310/KD8_p2_51_possorted_genome_bam.bam.1
KD8_p2_52,https://sra-pub-src-1.s3.amazonaws.com/SRR19653309/KD8_p2_52_possorted_genome_bam.bam.1
KD8_p2_53,https://sra-pub-src-2.s3.amazonaws.com/SRR19653308/KD8_p2_53_possorted_genome_bam.bam.1
KD8_p2_54,https://sra-pub-src-2.s3.amazonaws.com/SRR19653307/KD8_p2_54_possorted_genome_bam.bam.1
KD8_p2_55,https://sra-pub-src-1.s3.amazonaws.com/SRR19653306/KD8_p2_55_possorted_genome_bam.bam.1
KD8_p2_56,https://sra-pub-src-2.s3.amazonaws.com/SRR19653305/KD8_p2_56_possorted_genome_bam.bam.1
KD8_p2_57,https://sra-pub-src-1.s3.amazonaws.com/SRR19653304/KD8_p2_57_possorted_genome_bam.bam.1
KD8_p2_58,https://sra-pub-src-1.s3.amazonaws.com/SRR19653303/KD8_p2_58_possorted_genome_bam.bam.1
KD8_p2_59,https://sra-pub-src-2.s3.amazonaws.com/SRR19653302/KD8_p2_59_possorted_genome_bam.bam.1
KD8_p2_60,https://sra-pub-src-1.s3.amazonaws.com/SRR19653301/KD8_p2_60_possorted_genome_bam.bam.1
KD8_p2_61,https://sra-pub-src-1.s3.amazonaws.com/SRR19653299/KD8_p2_61_possorted_genome_bam.bam.1
KD8_p2_62,https://sra-pub-src-2.s3.amazonaws.com/SRR19653298/KD8_p2_62_possorted_genome_bam.bam.1
KD8_p2_63,https://sra-pub-src-2.s3.amazonaws.com/SRR19653297/KD8_p2_63_possorted_genome_bam.bam.1
KD8_p2_64,https://sra-pub-src-1.s3.amazonaws.com/SRR19653296/KD8_p2_64_possorted_genome_bam.bam.1
KD8_p2_65,https://sra-pub-src-1.s3.amazonaws.com/SRR19653295/KD8_p2_65_possorted_genome_bam.bam.1
KD8_p2_66,https://sra-pub-src-2.s3.amazonaws.com/SRR19653294/KD8_p2_66_possorted_genome_bam.bam.1
KD8_p2_67,https://sra-pub-src-2.s3.amazonaws.com/SRR19653276/KD8_p2_67_possorted_genome_bam.bam.1
KD8_p2_68,https://sra-pub-src-2.s3.amazonaws.com/SRR19653275/KD8_p2_68_possorted_genome_bam.bam.1
KD8_p2_69,https://sra-pub-src-1.s3.amazonaws.com/SRR19653274/KD8_p2_69_possorted_genome_bam.bam.1
KD8_p2_70,https://sra-pub-src-2.s3.amazonaws.com/SRR19653273/KD8_p2_70_possorted_genome_bam.bam.1
KD8_p2_71,https://sra-pub-src-1.s3.amazonaws.com/SRR19653271/KD8_p2_71_possorted_genome_bam.bam.1
KD8_p2_72,https://sra-pub-src-2.s3.amazonaws.com/SRR19653270/KD8_p2_72_possorted_genome_bam.bam.1
KD8_p2_73,https://sra-pub-src-2.s3.amazonaws.com/SRR19653269/KD8_p2_73_possorted_genome_bam.bam.1
KD8_p2_74,https://sra-pub-src-1.s3.amazonaws.com/SRR19653268/KD8_p2_74_possorted_genome_bam.bam.1
KD8_p2_75,https://sra-pub-src-2.s3.amazonaws.com/SRR19653267/KD8_p2_75_possorted_genome_bam.bam.1
KD8_p2_76,https://sra-pub-src-2.s3.amazonaws.com/SRR19653266/KD8_p2_76_possorted_genome_bam.bam.1
KD8_p2_77,https://sra-pub-src-2.s3.amazonaws.com/SRR19653265/KD8_p2_77_possorted_genome_bam.bam.1
KD8_p2_78,https://sra-pub-src-2.s3.amazonaws.com/SRR19653264/KD8_p2_78_possorted_genome_bam.bam.1
KD8_p2_80,https://sra-pub-src-2.s3.amazonaws.com/SRR19653263/KD8_p2_80_possorted_genome_bam.bam.1
KD8_p2_81,https://sra-pub-src-2.s3.amazonaws.com/SRR19653262/KD8_p2_81_possorted_genome_bam.bam.1
KD8_p2_82,https://sra-pub-src-2.s3.amazonaws.com/SRR19653260/KD8_p2_82_possorted_genome_bam.bam.1
KD8_p2_83,https://sra-pub-src-1.s3.amazonaws.com/SRR19653259/KD8_p2_83_possorted_genome_bam.bam.1
KD8_p2_84,https://sra-pub-src-2.s3.amazonaws.com/SRR19653258/KD8_p2_84_possorted_genome_bam.bam.1
KD8_p2_85,https://sra-pub-src-1.s3.amazonaws.com/SRR19653257/KD8_p2_85_possorted_genome_bam.bam.1
KD8_p2_86,https://sra-pub-src-1.s3.amazonaws.com/SRR19653256/KD8_p2_86_possorted_genome_bam.bam.1
KD8_p2_87,https://sra-pub-src-1.s3.amazonaws.com/SRR19653255/KD8_p2_87_possorted_genome_bam.bam.1
KD8_p2_88,https://sra-pub-src-2.s3.amazonaws.com/SRR19653254/KD8_p2_88_possorted_genome_bam.bam.1
KD8_p2_89,https://sra-pub-src-1.s3.amazonaws.com/SRR19653253/KD8_p2_89_possorted_genome_bam.bam.1
KD8_p2_92,https://sra-pub-src-2.s3.amazonaws.com/SRR19653252/KD8_p2_92_possorted_genome_bam.bam.1
KD8_p2_93,https://sra-pub-src-2.s3.amazonaws.com/SRR19653251/KD8_p2_93_possorted_genome_bam.bam.1
KD8_p2_94,https://sra-pub-src-2.s3.amazonaws.com/SRR19653249/KD8_p2_94_possorted_genome_bam.bam.1
KD8_p2_95,https://sra-pub-src-2.s3.amazonaws.com/SRR19653248/KD8_p2_95_possorted_genome_bam.bam.1
KD8_p3_00,https://sra-pub-src-1.s3.amazonaws.com/SRR19653247/KD8_p3_0_possorted_genome_bam.bam.1
KD8_p3_01,https://sra-pub-src-1.s3.amazonaws.com/SRR19653246/KD8_p3_1_possorted_genome_bam.bam.1
KD8_p3_02,https://sra-pub-src-2.s3.amazonaws.com/SRR19653245/KD8_p3_2_possorted_genome_bam.bam.1
KD8_p3_03,https://sra-pub-src-2.s3.amazonaws.com/SRR19653244/KD8_p3_3_possorted_genome_bam.bam.1
KD8_p3_04,https://sra-pub-src-2.s3.amazonaws.com/SRR19653243/KD8_p3_4_possorted_genome_bam.bam.1
KD8_p3_05,https://sra-pub-src-1.s3.amazonaws.com/SRR19653242/KD8_p3_5_possorted_genome_bam.bam.1
KD8_p3_06,https://sra-pub-src-2.s3.amazonaws.com/SRR19653241/KD8_p3_6_possorted_genome_bam.bam.1
KD8_p3_07,https://sra-pub-src-2.s3.amazonaws.com/SRR19653240/KD8_p3_7_possorted_genome_bam.bam.1
KD8_p3_08,https://sra-pub-src-1.s3.amazonaws.com/SRR19653238/KD8_p3_8_possorted_genome_bam.bam.1
KD8_p3_09,https://sra-pub-src-1.s3.amazonaws.com/SRR19653237/KD8_p3_9_possorted_genome_bam.bam.1
KD8_p3_10,https://sra-pub-src-2.s3.amazonaws.com/SRR19653236/KD8_p3_10_possorted_genome_bam.bam.1
KD8_p3_11,https://sra-pub-src-2.s3.amazonaws.com/SRR19653235/KD8_p3_11_possorted_genome_bam.bam.1
KD8_p3_12,https://sra-pub-src-2.s3.amazonaws.com/SRR19653234/KD8_p3_12_possorted_genome_bam.bam.1
KD8_p3_13,https://sra-pub-src-2.s3.amazonaws.com/SRR19653233/KD8_p3_13_possorted_genome_bam.bam.1
KD8_p3_14,https://sra-pub-src-1.s3.amazonaws.com/SRR19653232/KD8_p3_14_possorted_genome_bam.bam.1
KD8_p3_15,https://sra-pub-src-1.s3.amazonaws.com/SRR19653231/KD8_p3_15_possorted_genome_bam.bam.1
KD8_p3_16,https://sra-pub-src-2.s3.amazonaws.com/SRR19653230/KD8_p3_16_possorted_genome_bam.bam.1
KD8_p3_17,https://sra-pub-src-2.s3.amazonaws.com/SRR19653229/KD8_p3_17_possorted_genome_bam.bam.1
KD8_p3_18,https://sra-pub-src-1.s3.amazonaws.com/SRR19653226/KD8_p3_18_possorted_genome_bam.bam.1
KD8_p3_19,https://sra-pub-src-2.s3.amazonaws.com/SRR19653225/KD8_p3_19_possorted_genome_bam.bam.1
KD8_p3_21,https://sra-pub-src-1.s3.amazonaws.com/SRR19653224/KD8_p3_21_possorted_genome_bam.bam.1
KD8_p3_22,https://sra-pub-src-1.s3.amazonaws.com/SRR19653223/KD8_p3_22_possorted_genome_bam.bam.1
KD8_p3_23,https://sra-pub-src-1.s3.amazonaws.com/SRR19653222/KD8_p3_23_possorted_genome_bam.bam.1
KD8_p3_24,https://sra-pub-src-1.s3.amazonaws.com/SRR19653221/KD8_p3_24_possorted_genome_bam.bam.1
KD8_p3_25,https://sra-pub-src-1.s3.amazonaws.com/SRR19653220/KD8_p3_25_possorted_genome_bam.bam.1
KD8_p3_26,https://sra-pub-src-2.s3.amazonaws.com/SRR19653219/KD8_p3_26_possorted_genome_bam.bam.1
KD8_p3_27,https://sra-pub-src-2.s3.amazonaws.com/SRR19653218/KD8_p3_27_possorted_genome_bam.bam.1
KD8_p3_28,https://sra-pub-src-2.s3.amazonaws.com/SRR19653217/KD8_p3_28_possorted_genome_bam.bam.1
KD8_p3_29,https://sra-pub-src-1.s3.amazonaws.com/SRR19653215/KD8_p3_29_possorted_genome_bam.bam.1
KD8_p3_30,https://sra-pub-src-1.s3.amazonaws.com/SRR19653214/KD8_p3_30_possorted_genome_bam.bam.1
KD8_p3_31,https://sra-pub-src-1.s3.amazonaws.com/SRR19653213/KD8_p3_31_possorted_genome_bam.bam.1
KD8_p3_32,https://sra-pub-src-2.s3.amazonaws.com/SRR19653180/KD8_p3_32_possorted_genome_bam.bam.1
KD8_p3_33,https://sra-pub-src-2.s3.amazonaws.com/SRR19653179/KD8_p3_33_possorted_genome_bam.bam.1
KD8_p3_34,https://sra-pub-src-2.s3.amazonaws.com/SRR19653178/KD8_p3_34_possorted_genome_bam.bam.1
KD8_p3_35,https://sra-pub-src-2.s3.amazonaws.com/SRR19653177/KD8_p3_35_possorted_genome_bam.bam.1
KD8_p3_36,https://sra-pub-src-2.s3.amazonaws.com/SRR19653176/KD8_p3_36_possorted_genome_bam.bam.1
KD8_p3_37,https://sra-pub-src-2.s3.amazonaws.com/SRR19653175/KD8_p3_37_possorted_genome_bam.bam.1
KD8_p3_39,https://sra-pub-src-1.s3.amazonaws.com/SRR19653174/KD8_p3_39_possorted_genome_bam.bam.1
KD8_p3_40,https://sra-pub-src-1.s3.amazonaws.com/SRR19653172/KD8_p3_40_possorted_genome_bam.bam.1
KD8_p3_41,https://sra-pub-src-1.s3.amazonaws.com/SRR19653171/KD8_p3_41_possorted_genome_bam.bam.1
KD8_p3_42,https://sra-pub-src-2.s3.amazonaws.com/SRR19653170/KD8_p3_42_possorted_genome_bam.bam.1
KD8_p3_43,https://sra-pub-src-2.s3.amazonaws.com/SRR19653169/KD8_p3_43_possorted_genome_bam.bam.1
KD8_p3_44,https://sra-pub-src-2.s3.amazonaws.com/SRR19653168/KD8_p3_44_possorted_genome_bam.bam.1
KD8_p3_45,https://sra-pub-src-2.s3.amazonaws.com/SRR19653167/KD8_p3_45_possorted_genome_bam.bam.1
KD8_p3_47,https://sra-pub-src-1.s3.amazonaws.com/SRR19653166/KD8_p3_47_possorted_genome_bam.bam.1
KD8_p3_48,https://sra-pub-src-2.s3.amazonaws.com/SRR19653165/KD8_p3_48_possorted_genome_bam.bam.1
KD8_p3_49,https://sra-pub-src-2.s3.amazonaws.com/SRR19653164/KD8_p3_49_possorted_genome_bam.bam.1
KD8_p3_50,https://sra-pub-src-2.s3.amazonaws.com/SRR19653163/KD8_p3_50_possorted_genome_bam.bam.1
KD8_p3_51,https://sra-pub-src-2.s3.amazonaws.com/SRR19653161/KD8_p3_51_possorted_genome_bam.bam.1
KD8_p3_52,https://sra-pub-src-2.s3.amazonaws.com/SRR19653160/KD8_p3_52_possorted_genome_bam.bam.1
KD8_p3_53,https://sra-pub-src-1.s3.amazonaws.com/SRR19653159/KD8_p3_53_possorted_genome_bam.bam.1
KD8_p3_54,https://sra-pub-src-2.s3.amazonaws.com/SRR19653158/KD8_p3_54_possorted_genome_bam.bam.1
KD8_p3_55,https://sra-pub-src-2.s3.amazonaws.com/SRR19653157/KD8_p3_55_possorted_genome_bam.bam.1
KD8_p3_56,https://sra-pub-src-1.s3.amazonaws.com/SRR19653156/KD8_p3_56_possorted_genome_bam.bam.1
KD8_p3_57,https://sra-pub-src-2.s3.amazonaws.com/SRR19653155/KD8_p3_57_possorted_genome_bam.bam.1
KD8_p3_58,https://sra-pub-src-2.s3.amazonaws.com/SRR19653154/KD8_p3_58_possorted_genome_bam.bam.1
KD8_p3_59,https://sra-pub-src-2.s3.amazonaws.com/SRR19653153/KD8_p3_59_possorted_genome_bam.bam.1
KD8_p3_60,https://sra-pub-src-1.s3.amazonaws.com/SRR19653152/KD8_p3_60_possorted_genome_bam.bam.1
KD8_p3_61,https://sra-pub-src-2.s3.amazonaws.com/SRR19653150/KD8_p3_61_possorted_genome_bam.bam.1
KD8_p3_62,https://sra-pub-src-1.s3.amazonaws.com/SRR19653149/KD8_p3_62_possorted_genome_bam.bam.1
KD8_p3_63,https://sra-pub-src-2.s3.amazonaws.com/SRR19653148/KD8_p3_63_possorted_genome_bam.bam.1
KD8_p3_65,https://sra-pub-src-1.s3.amazonaws.com/SRR19653147/KD8_p3_65_possorted_genome_bam.bam.1
KD8_p3_66,https://sra-pub-src-1.s3.amazonaws.com/SRR19653146/KD8_p3_66_possorted_genome_bam.bam.1
KD8_p3_67,https://sra-pub-src-2.s3.amazonaws.com/SRR19653145/KD8_p3_67_possorted_genome_bam.bam.1
KD8_p3_68,https://sra-pub-src-2.s3.amazonaws.com/SRR19653144/KD8_p3_68_possorted_genome_bam.bam.1
KD8_p3_69,https://sra-pub-src-2.s3.amazonaws.com/SRR19653143/KD8_p3_69_possorted_genome_bam.bam.1
KD8_p3_70,https://sra-pub-src-2.s3.amazonaws.com/SRR19653142/KD8_p3_70_possorted_genome_bam.bam.1
KD8_p3_71,https://sra-pub-src-1.s3.amazonaws.com/SRR19653141/KD8_p3_71_possorted_genome_bam.bam.1
KD8_p3_72,https://sra-pub-src-2.s3.amazonaws.com/SRR19653139/KD8_p3_72_possorted_genome_bam.bam.1
KD8_p3_73,https://sra-pub-src-1.s3.amazonaws.com/SRR19653138/KD8_p3_73_possorted_genome_bam.bam.1
KD8_p3_74,https://sra-pub-src-2.s3.amazonaws.com/SRR19653137/KD8_p3_74_possorted_genome_bam.bam.1
KD8_p3_75,https://sra-pub-src-1.s3.amazonaws.com/SRR19653136/KD8_p3_75_possorted_genome_bam.bam.1
KD8_p3_76,https://sra-pub-src-1.s3.amazonaws.com/SRR19653135/KD8_p3_76_possorted_genome_bam.bam.1
KD8_p3_77,https://sra-pub-src-2.s3.amazonaws.com/SRR19653134/KD8_p3_77_possorted_genome_bam.bam.1
KD8_p3_78,https://sra-pub-src-2.s3.amazonaws.com/SRR19653133/KD8_p3_78_possorted_genome_bam.bam.1
KD8_p3_79,https://sra-pub-src-1.s3.amazonaws.com/SRR19653132/KD8_p3_79_possorted_genome_bam.bam.1
KD8_p3_80,https://sra-pub-src-2.s3.amazonaws.com/SRR19653131/KD8_p3_80_possorted_genome_bam.bam.1
KD8_p3_81,https://sra-pub-src-1.s3.amazonaws.com/SRR19653130/KD8_p3_81_possorted_genome_bam.bam.1
KD8_p3_82,https://sra-pub-src-2.s3.amazonaws.com/SRR19653128/KD8_p3_82_possorted_genome_bam.bam.1
KD8_p3_83,https://sra-pub-src-1.s3.amazonaws.com/SRR19653127/KD8_p3_83_possorted_genome_bam.bam.1
KD8_p3_84,https://sra-pub-src-2.s3.amazonaws.com/SRR19653126/KD8_p3_84_possorted_genome_bam.bam.1
KD8_p3_85,https://sra-pub-src-2.s3.amazonaws.com/SRR19653125/KD8_p3_85_possorted_genome_bam.bam.1
KD8_p3_86,https://sra-pub-src-2.s3.amazonaws.com/SRR19653124/KD8_p3_86_possorted_genome_bam.bam.1
KD8_p3_87,https://sra-pub-src-2.s3.amazonaws.com/SRR19653123/KD8_p3_87_possorted_genome_bam.bam.1
KD8_p3_88,https://sra-pub-src-2.s3.amazonaws.com/SRR19653122/KD8_p3_88_possorted_genome_bam.bam.1
KD8_p3_89,https://sra-pub-src-2.s3.amazonaws.com/SRR19653121/KD8_p3_89_possorted_genome_bam.bam.1
KD8_p3_91,https://sra-pub-src-2.s3.amazonaws.com/SRR19653120/KD8_p3_91_possorted_genome_bam.bam.1
KD8_p3_92,https://sra-pub-src-2.s3.amazonaws.com/SRR19653119/KD8_p3_92_possorted_genome_bam.bam.1
KD8_p3_93,https://sra-pub-src-2.s3.amazonaws.com/SRR19653117/KD8_p3_93_possorted_genome_bam.bam.1
KD8_p3_94,https://sra-pub-src-1.s3.amazonaws.com/SRR19653212/KD8_p3_94_possorted_genome_bam.bam.1
KD8_p3_95,https://sra-pub-src-2.s3.amazonaws.com/SRR19653211/KD8_p3_95_possorted_genome_bam.bam.1
