Run,Age,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,sex,SRA Study,Tissue,AssemblyName
SRR19653360,day 7,OTHER,98,29161741420,ATCC,PRJNA831566,SAMN28561244,Human,7082360370,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","s3.us-east-1,gs.US",SRX15703191,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_9,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653362,day 7,OTHER,98,55483606304,ATCC,PRJNA831566,SAMN28561244,Human,15084392398,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3","s3.us-east-1,gs.US",SRX15703189,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_7,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653364,day 7,OTHER,98,31982563032,ATCC,PRJNA831566,SAMN28561244,Human,8276629415,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","s3.us-east-1,gs.US",SRX15703187,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_55,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653365,day 7,OTHER,98,30030218792,ATCC,PRJNA831566,SAMN28561244,Human,7479734968,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","gs.US,s3.us-east-1",SRX15703186,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_54,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653366,day 7,OTHER,98,33384223222,ATCC,PRJNA831566,SAMN28561244,Human,8037179222,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","gs.US,s3.us-east-1",SRX15703185,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_53,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653367,day 7,OTHER,98,24908560824,ATCC,PRJNA831566,SAMN28561244,Human,6508376778,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3","s3.us-east-1,gs.US",SRX15703184,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_52,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653368,day 7,OTHER,98,31660556984,ATCC,PRJNA831566,SAMN28561244,Human,8516768930,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX15703183,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_51,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653369,day 7,OTHER,98,110658258886,ATCC,PRJNA831566,SAMN28561244,Human,25912611952,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","gs.US,s3.us-east-1",SRX15703182,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_6,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653370,day 7,OTHER,98,29130712464,ATCC,PRJNA831566,SAMN28561244,Human,7589435016,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3","gs.US,s3.us-east-1",SRX15703181,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_50,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653371,day 7,OTHER,98,28476300608,ATCC,PRJNA831566,SAMN28561244,Human,7398424300,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3","gs.US,s3.us-east-1",SRX15703180,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_49,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653372,day 7,OTHER,98,36374643536,ATCC,PRJNA831566,SAMN28561244,Human,9060475942,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","s3.us-east-1,gs.US",SRX15703179,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_48,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653373,day 7,OTHER,98,43169083496,ATCC,PRJNA831566,SAMN28561244,Human,11162428255,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3","gs.US,s3.us-east-1",SRX15703178,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_47,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653376,day 7,OTHER,98,40291394836,ATCC,PRJNA831566,SAMN28561244,Human,9967844285,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX15703175,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_44,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653377,day 7,OTHER,98,37243277414,ATCC,PRJNA831566,SAMN28561244,Human,9100571122,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","gs.US,s3.us-east-1",SRX15703174,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_43,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653378,day 7,OTHER,98,31035935658,ATCC,PRJNA831566,SAMN28561244,Human,7713293640,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","s3.us-east-1,gs.US",SRX15703173,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_42,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653379,day 7,OTHER,98,30344933150,ATCC,PRJNA831566,SAMN28561244,Human,7492933675,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","s3.us-east-1,gs.US",SRX15703172,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_41,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653380,day 7,OTHER,98,45486783300,ATCC,PRJNA831566,SAMN28561244,Human,11090883972,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","s3.us-east-1,gs.US",SRX15703171,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_5,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653381,day 7,OTHER,98,35351572046,ATCC,PRJNA831566,SAMN28561244,Human,8642977582,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","s3.us-east-1,gs.US",SRX15703170,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_40,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653382,day 7,OTHER,98,36784463072,ATCC,PRJNA831566,SAMN28561244,Human,8715418623,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","gs.US,s3.us-east-1",SRX15703169,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_39,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653383,day 7,OTHER,98,42884148006,ATCC,PRJNA831566,SAMN28561244,Human,10203546080,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX15703168,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_38,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653384,day 7,OTHER,98,40577425378,ATCC,PRJNA831566,SAMN28561244,Human,9587115058,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","gs,s3","s3.us-east-1,gs.US",SRX15703167,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_37,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653385,day 7,OTHER,98,39112985996,ATCC,PRJNA831566,SAMN28561244,Human,9381236329,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","gs,s3","gs.US,s3.us-east-1",SRX15703166,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_36,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653386,day 7,OTHER,98,38290808038,ATCC,PRJNA831566,SAMN28561244,Human,9191016412,WHITEHEAD INSTITUTE / UCSF,public,"TenX,sra","s3,gs","gs.US,s3.us-east-1",SRX15703165,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_35,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653387,day 7,OTHER,98,62262954068,ATCC,PRJNA831566,SAMN28561244,Human,14001268562,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","s3.us-east-1,gs.US",SRX15703164,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_34,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653388,day 7,OTHER,98,37075599316,ATCC,PRJNA831566,SAMN28561244,Human,8843686955,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX15703163,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_33,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653389,day 7,OTHER,98,34239126614,ATCC,PRJNA831566,SAMN28561244,Human,8436484761,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","gs.US,s3.us-east-1",SRX15703162,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_32,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
SRR19653390,day 7,OTHER,98,37750365870,ATCC,PRJNA831566,SAMN28561244,Human,9285072464,WHITEHEAD INSTITUTE / UCSF,public,"sra,TenX","s3,gs","gs.US,s3.us-east-1",SRX15703161,Illumina NovaSeq 6000,RPE1 day 7 Perturb-seq,RD7_31,PAIRED,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2022-06-14T00:00:00Z,RPE1_day_7_essential_scale,female,SRP376262,hTERT immortalized retinal pigment epithelial line,GCA_000001405.29
